schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active,scan_valid_beams,front_safety_active,front_safety_hard_brake,front_obstacle_distance,front_stop_threshold
3,65,2026-08-21T03:25:28.610,1787253928.610615492,NAVIGATING,odom,base_link,0.000155,0.000340,0.001146,4.000191,0.001285,odom,4.000191,0.001285,4.000035,-0.003640,4.000036,-0.000910,548,90,0,1.075368,0.989986,-0.372162,0.893991,-0.487125,,,off,range,last_cmd_dt,0.893991,-0.487125,0.893991,-0.487125,nan,nan,0,0,off,off,0,966,0,0,inf,0.790482
3,66,2026-08-21T03:25:29.130,1787253929.130615234,NAVIGATING,odom,base_link,0.000097,0.000243,0.000850,4.000191,0.001285,odom,4.000191,0.001285,4.000093,-0.002359,4.000094,-0.000590,548,89,1,1.071897,0.990042,-0.392579,0.894025,-0.498527,,,off,range,last_cmd_dt,0.894025,-0.498527,0.894025,-0.498527,nan,nan,0,0,off,off,0,969,0,0,inf,0.790496
3,67,2026-08-21T03:25:29.650,1787253929.650467634,NAVIGATING,odom,base_link,0.000161,0.000243,0.001026,4.000191,0.001285,odom,4.000191,0.001285,4.000029,-0.003064,4.000030,-0.000766,548,90,0,1.076954,0.990236,-0.379229,0.894141,-0.491072,,,off,range,last_cmd_dt,0.894141,-0.491072,0.894141,-0.491072,nan,nan,0,0,off,off,0,972,0,0,inf,0.790545
3,68,2026-08-21T03:25:30.170,1787253930.170455933,NAVIGATING,odom,base_link,0.000157,0.000264,0.001251,4.000191,0.001285,odom,4.000191,0.001285,4.000031,-0.003982,4.000033,-0.000996,548,89,1,1.080917,0.990743,-0.362891,0.894446,-0.481947,,,off,range,last_cmd_dt,0.894446,-0.481947,0.894446,-0.481947,nan,nan,0,0,off,off,0,965,0,0,inf,0.790672
3,69,2026-08-21T03:25:30.690,1787253930.690378666,NAVIGATING,odom,base_link,0.000309,0.000375,0.001443,4.000191,0.001285,odom,4.000191,0.001285,3.999880,-0.004859,3.999882,-0.001215,548,90,0,1.079385,0.990249,-0.407985,0.894149,-0.507132,,,off,range,last_cmd_dt,0.894149,-0.507132,0.894149,-0.507132,nan,nan,0,0,off,off,0,966,0,0,inf,0.790568
3,70,2026-08-21T03:25:31.210,1787253931.210718632,NAVIGATING,odom,base_link,0.000247,0.000359,0.001541,4.000191,0.001285,odom,4.000191,0.001285,3.999940,-0.005237,3.999943,-0.001309,548,89,1,1.077128,0.990130,-0.398465,0.894078,-0.501815,,,off,range,last_cmd_dt,0.894078,-0.501815,0.894078,-0.501815,nan,nan,0,0,off,off,0,968,0,0,inf,0.790571
3,71,2026-08-21T03:25:31.730,1787253931.730216742,NAVIGATING,odom,base_link,0.000181,0.000410,0.001412,4.000191,0.001285,odom,4.000191,0.001285,4.000007,-0.004775,4.000010,-0.001194,548,89,1,1.084612,0.990631,-0.383131,0.894378,-0.493251,,,off,range,last_cmd_dt,0.894378,-0.493251,0.894378,-0.493251,nan,nan,0,0,off,off,0,949,0,0,inf,0.790679
3,72,2026-08-21T03:25:32.250,1787253932.250155926,NAVIGATING,odom,base_link,0.000167,0.000440,0.001239,4.000191,0.001285,odom,4.000191,0.001285,4.000022,-0.004111,4.000024,-0.001028,548,89,1,1.072920,0.990277,-0.413822,0.894166,-0.510391,,,off,range,last_cmd_dt,0.894166,-0.510391,0.894166,-0.510391,nan,nan,0,0,off,off,0,955,0,0,inf,0.790555
3,73,2026-08-21T03:25:32.770,1787253932.770516157,NAVIGATING,odom,base_link,0.000069,0.000313,0.001057,4.000191,0.001285,odom,4.000191,0.001285,4.000120,-0.003257,4.000122,-0.000814,548,90,0,1.077593,0.990554,-0.387438,0.894332,-0.495656,,,off,range,last_cmd_dt,0.894332,-0.495656,0.894332,-0.495656,nan,nan,0,0,off,off,0,974,0,0,inf,0.790625
3,74,2026-08-21T03:25:33.290,1787253933.290661573,NAVIGATING,odom,base_link,0.000110,0.000387,0.001619,4.000191,0.001285,odom,4.000191,0.001285,4.000078,-0.005578,4.000082,-0.001395,548,89,1,1.073973,0.990027,-0.419345,0.894016,-0.513476,,,off,range,last_cmd_dt,0.894016,-0.513476,0.894016,-0.513476,nan,nan,0,0,off,off,0,971,0,0,inf,0.790524
3,75,2026-08-21T03:25:33.810,1787253933.810352325,NAVIGATING,odom,base_link,0.000243,0.000424,0.001952,4.000191,0.001285,odom,4.000191,0.001285,3.999942,-0.006946,3.999948,-0.001737,548,90,0,1.081837,0.990781,-0.383526,0.894468,-0.493472,,,off,range,last_cmd_dt,0.894468,-0.493472,0.894468,-0.493472,nan,nan,0,0,off,off,0,951,0,0,inf,0.790682
3,76,2026-08-21T03:25:34.330,1787253934.330962896,NAVIGATING,odom,base_link,0.000304,0.000452,0.001925,4.000191,0.001285,odom,4.000191,0.001285,3.999881,-0.006865,3.999887,-0.001716,548,89,1,1.076974,0.990179,-0.384439,0.894107,-0.493981,,,off,range,last_cmd_dt,0.894107,-0.493981,0.894107,-0.493981,nan,nan,0,0,off,off,0,962,0,0,inf,0.790531
3,77,2026-08-21T03:25:34.850,1787253934.850373030,NAVIGATING,odom,base_link,0.000283,0.000452,0.002154,4.000191,0.001285,odom,4.000191,0.001285,3.999900,-0.007782,3.999908,-0.001945,548,90,0,1.076828,0.989771,-0.389250,0.893862,-0.496668,,,off,range,last_cmd_dt,0.893862,-0.496668,0.893862,-0.496668,nan,nan,0,0,off,off,0,976,0,0,inf,0.790556
3,78,2026-08-21T03:25:35.370,1787253935.370245457,NAVIGATING,odom,base_link,0.000195,0.000475,0.002420,4.000191,0.001285,odom,4.000191,0.001285,3.999986,-0.008869,3.999996,-0.002217,548,89,1,1.075064,0.990325,-0.376258,0.894195,-0.489413,,,off,range,last_cmd_dt,0.894195,-0.489413,0.894195,-0.489413,nan,nan,0,0,off,off,0,973,0,0,inf,0.790567
3,79,2026-08-21T03:25:35.889,1787253935.889832020,NAVIGATING,odom,base_link,0.000032,0.000381,0.002463,4.000191,0.001285,odom,4.000191,0.001285,4.000149,-0.008949,4.000159,-0.002237,548,90,0,1.080524,0.990054,-0.380251,0.894032,-0.491643,,,off,range,last_cmd_dt,0.894032,-0.491643,0.894032,-0.491643,nan,nan,0,0,off,off,0,967,0,0,inf,0.790655
3,80,2026-08-21T03:25:36.410,1787253936.410635710,NAVIGATING,odom,base_link,-0.000009,0.000425,0.002355,4.000191,0.001285,odom,4.000191,0.001285,4.000191,-0.008562,4.000200,-0.002140,548,89,1,1.085568,0.991153,-0.347901,0.894692,-0.473576,,,off,range,last_cmd_dt,0.894692,-0.473576,0.894692,-0.473576,nan,nan,0,0,off,off,0,964,0,0,inf,0.790775
3,81,2026-08-21T03:25:36.930,1787253936.930772781,NAVIGATING,odom,base_link,0.000046,0.000508,0.002151,4.000191,0.001285,odom,4.000191,0.001285,4.000137,-0.007828,4.000144,-0.001957,548,90,0,1.086342,0.990763,-0.390860,0.894457,-0.497568,,,off,range,last_cmd_dt,0.894457,-0.497568,0.894457,-0.497568,nan,nan,0,0,off,off,0,964,0,0,inf,0.790677
3,82,2026-08-21T03:25:37.450,1787253937.450397015,NAVIGATING,odom,base_link,0.000035,0.000448,0.001845,4.000191,0.001285,odom,4.000191,0.001285,4.000150,-0.006541,4.000155,-0.001635,548,89,1,1.078073,0.990290,-0.386953,0.894174,-0.495386,,,off,range,last_cmd_dt,0.894174,-0.495386,0.894174,-0.495386,nan,nan,0,0,off,off,0,959,0,0,inf,0.790559
3,83,2026-08-21T03:25:37.970,1787253937.970227480,NAVIGATING,odom,base_link,0.000153,0.000524,0.001953,4.000191,0.001285,odom,4.000191,0.001285,4.000032,-0.007053,4.000038,-0.001763,548,90,0,1.079756,0.990516,-0.375851,0.894309,-0.489185,,,off,range,last_cmd_dt,0.894309,-0.489185,0.894309,-0.489185,nan,nan,0,0,off,off,0,972,0,0,inf,0.790615
3,84,2026-08-21T03:25:38.490,1787253938.490707397,NAVIGATING,odom,base_link,0.000152,0.000526,0.001824,4.000191,0.001285,odom,4.000191,0.001285,4.000034,-0.006538,4.000039,-0.001635,548,89,1,1.083908,0.990872,-0.371664,0.894523,-0.486847,,,off,range,last_cmd_dt,0.894523,-0.486847,0.894523,-0.486847,nan,nan,0,0,off,off,0,970,0,0,inf,0.790705
3,85,2026-08-21T03:25:39.010,1787253939.010520220,NAVIGATING,odom,base_link,0.000135,0.000538,0.001634,4.000191,0.001285,odom,4.000191,0.001285,4.000051,-0.005790,4.000056,-0.001447,548,90,0,1.079308,0.990415,-0.410445,0.894248,-0.508505,,,off,range,last_cmd_dt,0.894248,-0.508505,0.894248,-0.508505,nan,nan,0,0,off,off,0,966,0,0,inf,0.790598
3,86,2026-08-21T03:25:39.530,1787253939.530256987,NAVIGATING,odom,base_link,0.000095,0.000503,0.001420,4.000191,0.001285,odom,4.000191,0.001285,4.000093,-0.004896,4.000096,-0.001224,548,89,1,1.074052,0.990305,-0.393815,0.894183,-0.499218,,,off,range,last_cmd_dt,0.894183,-0.499218,0.894183,-0.499218,nan,nan,0,0,off,off,0,969,0,0,inf,0.790562
3,87,2026-08-21T03:25:40.050,1787253940.050040245,NAVIGATING,odom,base_link,0.000163,0.000530,0.001189,4.000191,0.001285,odom,4.000191,0.001285,4.000026,-0.004000,4.000028,-0.001000,548,90,0,1.085246,0.990712,-0.364430,0.894427,-0.482807,,,off,range,last_cmd_dt,0.894427,-0.482807,0.894427,-0.482807,nan,nan,0,0,off,off,0,976,0,0,inf,0.790664
3,88,2026-08-21T03:25:40.570,1787253940.570633411,NAVIGATING,odom,base_link,0.000205,0.000504,0.000985,4.000191,0.001285,odom,4.000191,0.001285,3.999985,-0.003158,3.999986,-0.000789,548,90,0,1.073633,0.990137,-0.375839,0.894082,-0.489179,,,off,range,last_cmd_dt,0.894082,-0.489179,0.894082,-0.489179,nan,nan,0,0,off,off,0,982,0,0,inf,0.790616
3,89,2026-08-21T03:25:41.090,1787253941.090734482,NAVIGATING,odom,base_link,0.000179,0.000532,0.001076,4.000191,0.001285,odom,4.000191,0.001285,4.000010,-0.003549,4.000012,-0.000887,548,90,0,1.077509,0.990214,-0.376182,0.894128,-0.489370,,,off,range,last_cmd_dt,0.894128,-0.489370,0.894128,-0.489370,nan,nan,0,0,off,off,0,976,0,0,inf,0.790539
3,90,2026-08-21T03:25:41.610,1787253941.610042810,NAVIGATING,odom,base_link,0.000216,0.000707,0.001388,4.000191,0.001285,odom,4.000191,0.001285,3.999972,-0.004972,3.999975,-0.001243,548,89,1,1.082505,0.990650,-0.386001,0.894390,-0.494854,,,off,range,last_cmd_dt,0.894390,-0.494854,0.894390,-0.494854,nan,nan,0,0,off,off,0,962,0,0,inf,0.790652
3,91,2026-08-21T03:25:42.131,1787253942.131195545,NAVIGATING,odom,base_link,0.000231,0.000689,0.001343,4.000191,0.001285,odom,4.000191,0.001285,3.999957,-0.004776,3.999960,-0.001194,548,90,0,1.085907,0.990802,-0.389732,0.894481,-0.496937,,,off,range,last_cmd_dt,0.894481,-0.496937,0.894481,-0.496937,nan,nan,0,0,off,off,0,969,0,0,inf,0.790687
3,92,2026-08-21T03:25:42.650,1787253942.650459290,NAVIGATING,odom,base_link,0.000316,0.000664,0.001422,4.000191,0.001285,odom,4.000191,0.001285,3.999872,-0.005065,3.999875,-0.001266,548,90,0,1.086765,0.990747,-0.376618,0.894448,-0.489614,,,off,range,last_cmd_dt,0.894448,-0.489614,0.894448,-0.489614,nan,nan,0,0,off,off,0,964,0,0,inf,0.790684
3,93,2026-08-21T03:25:43.170,1787253943.170089722,NAVIGATING,odom,base_link,0.000282,0.000592,0.001442,4.000191,0.001285,odom,4.000191,0.001285,3.999905,-0.005074,3.999908,-0.001268,548,90,0,1.075656,0.990146,-0.403357,0.894087,-0.504547,,,off,range,last_cmd_dt,0.894087,-0.504547,0.894087,-0.504547,nan,nan,0,0,off,off,0,946,0,0,inf,0.790523
3,94,2026-08-21T03:25:43.690,1787253943.690158367,NAVIGATING,odom,base_link,0.000233,0.000486,0.001136,4.000191,0.001285,odom,4.000191,0.001285,3.999956,-0.003745,3.999958,-0.000936,548,90,0,1.083836,0.990818,-0.368853,0.894491,-0.485277,,,off,range,last_cmd_dt,0.894491,-0.485277,0.894491,-0.485277,nan,nan,0,0,off,off,0,979,0,0,inf,0.790707
3,95,2026-08-21T03:25:44.210,1787253944.210399389,NAVIGATING,odom,base_link,0.000154,0.000389,0.000776,4.000191,0.001285,odom,4.000191,0.001285,4.000037,-0.002210,4.000037,-0.000552,548,90,0,1.089053,0.990888,-0.382644,0.894533,-0.492979,,,off,range,last_cmd_dt,0.894533,-0.492979,0.894533,-0.492979,nan,nan,0,0,off,off,0,971,0,0,inf,0.790709
3,96,2026-08-21T03:25:44.730,1787253944.730359077,NAVIGATING,odom,base_link,0.000213,0.000398,0.000730,4.000191,0.001285,odom,4.000191,0.001285,3.999977,-0.002033,3.999978,-0.000508,548,88,2,1.088230,0.990962,-0.365781,0.894577,-0.483561,,,off,range,last_cmd_dt,0.894577,-0.483561,0.894577,-0.483561,nan,nan,0,0,off,off,0,972,0,0,inf,0.790727
3,97,2026-08-21T03:25:45.250,1787253945.250114918,NAVIGATING,odom,base_link,0.000097,0.000292,0.000292,4.000191,0.001285,odom,4.000191,0.001285,4.000094,-0.000175,4.000094,-0.000044,548,89,1,1.079400,0.990377,-0.379015,0.894226,-0.490952,,,off,range,last_cmd_dt,0.894226,-0.490952,0.894226,-0.490952,nan,nan,0,0,off,off,0,971,0,0,inf,0.790707
3,98,2026-08-21T03:25:45.771,1787253945.771276951,NAVIGATING,odom,base_link,-0.000011,0.000243,0.000005,4.000191,0.001285,odom,4.000191,0.001285,4.000202,0.001022,4.000202,0.000255,548,90,0,1.083562,0.990394,-0.356039,0.894236,-0.478121,,,off,range,last_cmd_dt,0.894236,-0.478121,0.894236,-0.478121,nan,nan,0,0,off,off,0,975,0,0,inf,0.790585
3,99,2026-08-21T03:25:46.290,1787253946.290395975,NAVIGATING,odom,base_link,-0.000118,0.000150,-0.000322,4.000191,0.001285,odom,4.000191,0.001285,4.000309,0.002423,4.000309,0.000606,548,90,0,1.083276,0.990321,-0.359752,0.894192,-0.480194,,,off,range,last_cmd_dt,0.894192,-0.480194,0.894192,-0.480194,nan,nan,0,0,off,off,0,951,0,0,inf,0.790581
3,100,2026-08-21T03:25:46.810,1787253946.810739279,NAVIGATING,odom,base_link,-0.000132,0.000092,-0.000476,4.000191,0.001285,odom,4.000191,0.001285,4.000322,0.003099,4.000323,0.000775,548,89,1,1.081613,0.990910,-0.383837,0.894546,-0.493645,,,off,range,last_cmd_dt,0.894546,-0.493645,0.894546,-0.493645,nan,nan,0,0,off,off,0,965,0,0,inf,0.790714
3,101,2026-08-21T03:25:47.330,1787253947.330422878,NAVIGATING,odom,base_link,-0.000195,0.000071,-0.000612,4.000191,0.001285,odom,4.000191,0.001285,4.000384,0.003662,4.000386,0.000915,548,90,0,1.082199,0.990488,-0.363243,0.894293,-0.482144,,,off,range,last_cmd_dt,0.894293,-0.482144,0.894293,-0.482144,nan,nan,0,0,off,off,0,974,0,0,inf,0.790608
3,102,2026-08-21T03:25:47.851,1787253947.851650953,NAVIGATING,odom,base_link,-0.000285,0.000095,-0.000943,4.000191,0.001285,odom,4.000191,0.001285,4.000473,0.004961,4.000476,0.001240,548,89,1,1.075114,0.990385,-0.363706,0.894231,-0.482403,,,off,range,last_cmd_dt,0.894231,-0.482403,0.894231,-0.482403,nan,nan,0,0,off,off,0,969,0,0,inf,0.790591
3,103,2026-08-21T03:25:48.370,1787253948.370395899,NAVIGATING,odom,base_link,-0.000298,0.000026,-0.001173,4.000191,0.001285,odom,4.000191,0.001285,4.000485,0.005951,4.000489,0.001488,548,90,0,1.081975,0.990550,-0.389718,0.894330,-0.496930,,,off,range,last_cmd_dt,0.894330,-0.496930,0.894330,-0.496930,nan,nan,0,0,off,off,0,976,0,0,inf,0.790679
3,104,2026-08-21T03:25:48.890,1787253948.890257597,NAVIGATING,odom,base_link,-0.000302,-0.000011,-0.001024,4.000191,0.001285,odom,4.000191,0.001285,4.000490,0.005392,4.000494,0.001348,548,89,1,1.083068,0.990721,-0.378909,0.894432,-0.490893,,,off,range,last_cmd_dt,0.894432,-0.490893,0.894432,-0.490893,nan,nan,0,0,off,off,0,967,0,0,inf,0.790667
3,105,2026-08-21T03:25:49.410,1787253949.410560369,NAVIGATING,odom,base_link,-0.000301,-0.000089,-0.001032,4.000191,0.001285,odom,4.000191,0.001285,4.000489,0.005502,4.000493,0.001375,548,89,1,1.078657,0.990376,-0.370331,0.894226,-0.486102,,,off,range,last_cmd_dt,0.894226,-0.486102,0.894226,-0.486102,nan,nan,0,0,off,off,0,954,0,0,inf,0.790580
3,106,2026-08-21T03:25:49.930,1787253949.930153370,NAVIGATING,odom,base_link,-0.000245,-0.000083,-0.001059,4.000191,0.001285,odom,4.000191,0.001285,4.000432,0.005603,4.000436,0.001401,548,90,0,1.088726,0.990753,-0.357946,0.894451,-0.479186,,,off,range,last_cmd_dt,0.894451,-0.479186,0.894451,-0.479186,nan,nan,0,0,off,off,0,970,0,0,inf,0.790675
3,107,2026-08-21T03:25:50.450,1787253950.450365067,NAVIGATING,odom,base_link,-0.000215,-0.000167,-0.001061,4.000191,0.001285,odom,4.000191,0.001285,4.000402,0.005697,4.000406,0.001424,548,90,0,1.085626,0.990525,-0.393896,0.894315,-0.499263,,,off,range,last_cmd_dt,0.894315,-0.499263,0.894315,-0.499263,nan,nan,0,0,off,off,0,963,0,0,inf,0.790617
3,108,2026-08-21T03:25:50.970,1787253950.970201254,NAVIGATING,odom,base_link,-0.000262,-0.000102,-0.000965,4.000191,0.001285,odom,4.000191,0.001285,4.000449,0.005246,4.000453,0.001311,548,89,1,1.088639,0.991362,-0.351539,0.894817,-0.475607,,,off,range,last_cmd_dt,0.894817,-0.475607,0.894817,-0.475607,nan,nan,0,0,off,off,0,951,0,0,inf,0.790828
3,109,2026-08-21T03:25:51.490,1787253951.490202188,NAVIGATING,odom,base_link,-0.000352,-0.000087,-0.001206,4.000191,0.001285,odom,4.000191,0.001285,4.000539,0.006197,4.000544,0.001549,548,89,1,1.079808,0.990265,-0.380350,0.894159,-0.491698,,,off,range,last_cmd_dt,0.894159,-0.491698,0.894159,-0.491698,nan,nan,0,0,off,off,0,955,0,0,inf,0.790702
3,110,2026-08-21T03:25:52.010,1787253952.010384560,NAVIGATING,odom,base_link,-0.000167,-0.000077,-0.001281,4.000191,0.001285,odom,4.000191,0.001285,4.000353,0.006488,4.000358,0.001622,548,89,1,1.077690,0.989772,-0.383327,0.893863,-0.493360,,,off,range,last_cmd_dt,0.893863,-0.493360,0.893863,-0.493360,nan,nan,0,0,off,off,0,965,0,0,inf,0.790526
3,111,2026-08-21T03:25:52.529,1787253952.529715061,NAVIGATING,odom,base_link,-0.000123,-0.000086,-0.001405,4.000191,0.001285,odom,4.000191,0.001285,4.000308,0.006992,4.000314,0.001748,548,89,1,1.080729,0.990347,-0.364486,0.894208,-0.482838,,,off,range,last_cmd_dt,0.894208,-0.482838,0.894208,-0.482838,nan,nan,0,0,off,off,0,960,0,0,inf,0.790634
3,112,2026-08-21T03:25:53.050,1787253953.050069094,NAVIGATING,odom,base_link,-0.000047,-0.000007,-0.001210,4.000191,0.001285,odom,4.000191,0.001285,4.000234,0.006133,4.000238,0.001533,548,90,0,1.082762,0.990799,-0.363756,0.894479,-0.482430,,,off,range,last_cmd_dt,0.894479,-0.482430,0.894479,-0.482430,nan,nan,0,0,off,off,0,994,0,0,inf,0.790686
3,113,2026-08-21T03:25:53.570,1787253953.570220709,NAVIGATING,odom,base_link,-0.000002,0.000058,-0.000838,4.000191,0.001285,odom,4.000191,0.001285,4.000190,0.004578,4.000193,0.001144,548,90,0,1.080962,0.990656,-0.368919,0.894393,-0.485314,,,off,range,last_cmd_dt,0.894393,-0.485314,0.894393,-0.485314,nan,nan,0,0,off,off,0,960,0,0,inf,0.790650
3,114,2026-08-21T03:25:54.090,1787253954.090867043,NAVIGATING,odom,base_link,-0.000110,0.000047,-0.000981,4.000191,0.001285,odom,4.000191,0.001285,4.000298,0.005163,4.000301,0.001291,548,90,0,1.082015,0.990669,-0.367916,0.894401,-0.484753,,,off,range,last_cmd_dt,0.894401,-0.484753,0.894401,-0.484753,nan,nan,0,0,off,off,0,938,0,0,inf,0.790654
3,115,2026-08-21T03:25:54.611,1787253954.611923933,NAVIGATING,odom,base_link,-0.000133,0.000109,-0.000699,4.000191,0.001285,odom,4.000191,0.001285,4.000322,0.003972,4.000324,0.000993,548,88,2,1.088319,0.990802,-0.389452,0.894481,-0.496781,,,off,range,last_cmd_dt,0.894481,-0.496781,0.894481,-0.496781,nan,nan,0,0,off,off,0,938,0,0,inf,0.790687
3,116,2026-08-21T03:25:55.130,1787253955.130047560,NAVIGATING,odom,base_link,-0.000104,0.000190,-0.000469,4.000191,0.001285,odom,4.000191,0.001285,4.000294,0.002970,4.000295,0.000743,548,89,1,1.077852,0.990380,-0.377549,0.894228,-0.490134,,,off,range,last_cmd_dt,0.894228,-0.490134,0.894228,-0.490134,nan,nan,0,0,off,off,0,969,0,0,inf,0.790636
3,117,2026-08-21T03:25:55.650,1787253955.650875092,NAVIGATING,odom,base_link,-0.000010,0.000223,-0.000628,4.000191,0.001285,odom,4.000191,0.001285,4.000200,0.003574,4.000201,0.000893,548,89,1,1.076993,0.990059,-0.378239,0.894035,-0.490519,,,off,range,last_cmd_dt,0.894035,-0.490519,0.894035,-0.490519,nan,nan,0,0,off,off,0,964,0,0,inf,0.790536
3,118,2026-08-21T03:25:56.170,1787253956.170021296,NAVIGATING,odom,base_link,-0.000025,0.000230,-0.000870,4.000191,0.001285,odom,4.000191,0.001285,4.000213,0.004538,4.000216,0.001134,548,90,0,1.081172,0.990366,-0.384567,0.894219,-0.494053,,,off,range,last_cmd_dt,0.894219,-0.494053,0.894219,-0.494053,nan,nan,0,0,off,off,0,988,0,0,inf,0.790578
3,119,2026-08-21T03:25:56.690,1787253956.690393209,NAVIGATING,odom,base_link,0.000039,0.000270,-0.000953,4.000191,0.001285,odom,4.000191,0.001285,4.000149,0.004826,4.000152,0.001206,548,89,1,1.085559,0.990352,-0.360405,0.894211,-0.480559,,,off,range,last_cmd_dt,0.894211,-0.480559,0.894211,-0.480559,nan,nan,0,0,off,off,0,959,0,0,inf,0.790586
3,120,2026-08-21T03:25:57.210,1787253957.210164309,NAVIGATING,odom,base_link,-0.000021,0.000249,-0.000881,4.000191,0.001285,odom,4.000191,0.001285,4.000209,0.004561,4.000212,0.001140,548,89,1,1.079544,0.990281,-0.387565,0.894168,-0.495727,,,off,range,last_cmd_dt,0.894168,-0.495727,0.894168,-0.495727,nan,nan,0,0,off,off,0,959,0,0,inf,0.790556
3,121,2026-08-21T03:25:57.730,1787253957.730252981,NAVIGATING,odom,base_link,-0.000113,0.000127,-0.001172,4.000191,0.001285,odom,4.000191,0.001285,4.000300,0.005846,4.000304,0.001461,548,89,1,1.087937,0.990906,-0.382536,0.894544,-0.492919,,,off,range,last_cmd_dt,0.894544,-0.492919,0.894544,-0.492919,nan,nan,0,0,off,off,0,968,0,0,inf,0.790713
3,122,2026-08-21T03:25:58.250,1787253958.250174522,NAVIGATING,odom,base_link,-0.000182,0.000151,-0.001257,4.000191,0.001285,odom,4.000191,0.001285,4.000368,0.006161,4.000373,0.001540,548,89,1,1.077142,0.990312,-0.365144,0.894187,-0.483206,,,off,range,last_cmd_dt,0.894187,-0.483206,0.894187,-0.483206,nan,nan,0,0,off,off,0,970,0,0,inf,0.790564
3,123,2026-08-21T03:25:58.770,1787253958.770343304,NAVIGATING,odom,base_link,-0.000188,0.000123,-0.001114,4.000191,0.001285,odom,4.000191,0.001285,4.000375,0.005619,4.000379,0.001405,548,89,1,1.081046,0.990348,-0.385206,0.894208,-0.494410,,,off,range,last_cmd_dt,0.894208,-0.494410,0.894208,-0.494410,nan,nan,0,0,off,off,0,950,0,0,inf,0.790635
3,124,2026-08-21T03:25:59.290,1787253959.290049791,NAVIGATING,odom,base_link,-0.000226,0.000183,-0.000879,4.000191,0.001285,odom,4.000191,0.001285,4.000414,0.004619,4.000417,0.001155,548,90,0,1.085303,0.990761,-0.374612,0.894456,-0.488493,,,off,range,last_cmd_dt,0.894456,-0.488493,0.894456,-0.488493,nan,nan,0,0,off,off,0,978,0,0,inf,0.790677
3,125,2026-08-21T03:25:59.812,1787253959.812427521,NAVIGATING,odom,base_link,-0.000213,0.000147,-0.000982,4.000191,0.001285,odom,4.000191,0.001285,4.000401,0.005068,4.000404,0.001267,548,89,1,1.074116,0.990285,-0.376324,0.894171,-0.489449,,,off,range,last_cmd_dt,0.894171,-0.489449,0.894171,-0.489449,nan,nan,0,0,off,off,0,960,0,0,inf,0.790557
3,126,2026-08-21T03:26:00.330,1787253960.330534935,NAVIGATING,odom,base_link,-0.000301,0.000158,-0.001005,4.000191,0.001285,odom,4.000191,0.001285,4.000489,0.005149,4.000493,0.001287,548,90,0,1.079062,0.990334,-0.388856,0.894200,-0.496448,,,off,range,last_cmd_dt,0.894200,-0.496448,0.894200,-0.496448,nan,nan,0,0,off,off,0,963,0,0,inf,0.790600
3,127,2026-08-21T03:26:00.850,1787253960.850522280,NAVIGATING,odom,base_link,-0.000248,0.000190,-0.000885,4.000191,0.001285,odom,4.000191,0.001285,4.000437,0.004634,4.000440,0.001158,548,89,1,1.084657,0.990809,-0.368000,0.894485,-0.484800,,,off,range,last_cmd_dt,0.894485,-0.484800,0.894485,-0.484800,nan,nan,0,0,off,off,0,961,0,0,inf,0.790689
3,128,2026-08-21T03:26:01.370,1787253961.370105505,NAVIGATING,odom,base_link,-0.000196,0.000235,-0.000724,4.000191,0.001285,odom,4.000191,0.001285,4.000385,0.003945,4.000387,0.000986,548,90,0,1.077883,0.990574,-0.383478,0.894344,-0.493445,,,off,range,last_cmd_dt,0.894344,-0.493445,0.894344,-0.493445,nan,nan,0,0,off,off,0,976,0,0,inf,0.790678
