scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,legacy_alarm,signature_distance,alarm,valid,safety_events
final030_payload_com_only,18102,frozen,pre_shift,2,-0.2,0.0,0.2,-0.02744231430705467,0.01039961351723269,0.09826118956959233,-0.193503875282755,-0.002532644198576365,0.17788186931201566,3.7093966857504075,2.2093966857504075,False,nan,False,True,
final030_payload_com_only,18103,frozen,pre_shift,2,-0.2,0.0,0.2,-0.016917803563855853,0.004939550925470835,0.09892576382589907,-0.1966779967835194,-0.0025776602278932636,0.19591653402286976,4.464516353702492,2.964516353702492,False,nan,False,True,
final030_payload_com_only,18104,frozen,pre_shift,2,-0.2,0.0,0.2,-0.030266176400032537,0.009870378259153658,0.08194744658724418,-0.20541304608210897,-0.008143072496951094,0.18903397638365452,4.413387529866121,2.913387529866121,False,nan,False,True,
final030_payload_com_only,18105,frozen,pre_shift,2,-0.2,0.0,0.2,-0.033782011274363206,0.01293618473916227,0.09789204385460297,-0.19791642854851332,-0.009925589737534124,0.18459150678672862,3.75036315682938,2.25036315682938,False,nan,False,True,
final030_payload_com_only,18106,frozen,pre_shift,2,-0.2,0.0,0.2,-0.015954687812542414,0.005009285751417691,0.0674268380964268,-0.20692566638852342,-0.0019119848265246784,0.19775207662058678,5.4370096166484005,3.9370096166484005,False,nan,False,True,
final030_payload_com_only,18107,frozen,pre_shift,2,-0.2,0.0,0.2,-0.015254158946129035,0.009016154932024227,0.07911759386623303,-0.20885398631461857,-0.0038129045098352797,0.18974297038393081,5.2790128369400575,3.7790128369400575,False,nan,False,True,
final030_payload_com_only,18108,frozen,pre_shift,2,-0.2,0.0,0.2,-0.039394242920567014,0.005176634609920307,0.06715930412615244,-0.2009538191638593,-0.012031699406568383,0.20087101277886657,4.2426872527958,2.7426872527958004,False,nan,False,True,
final030_payload_com_only,18109,frozen,pre_shift,2,-0.2,0.0,0.2,-0.03249134361594324,0.0092397274865142,0.09565321688553644,-0.19399136507596154,-0.009236160845646747,0.17940849283920635,3.589636217877864,2.089636217877864,False,nan,False,True,
final030_payload_com_only,18110,frozen,pre_shift,2,-0.2,0.0,0.2,-0.014514077879673959,0.005540609107304035,0.050649507204320536,-0.20987920192059087,-0.002838967635690328,0.20129067999459466,6.005415698146623,4.505415698146623,False,nan,False,True,
final030_payload_com_only,18111,frozen,pre_shift,2,-0.2,0.0,0.2,-0.022564014755079954,0.005102679043247698,0.08190448927475391,-0.20515924511738037,-0.005472637185323014,0.20078979852366574,4.888699905236247,3.3886999052362468,False,nan,False,True,
final030_payload_com_only,18112,frozen,pre_shift,2,-0.2,0.0,0.2,-0.039002510905915985,0.0075488482787433395,0.08623740242576539,-0.20077503874920788,-0.009592611791792114,0.18906310118844788,3.8031656217151633,2.3031656217151633,False,nan,False,True,
final030_payload_com_only,18113,frozen,pre_shift,2,-0.2,0.0,0.2,-0.026558439324440013,0.0068134097742543935,0.1199378737730728,-0.2030038602890429,-0.0019256084526572965,0.1970594799847393,4.105235078894293,3.307456494623931,False,nan,False,True,
final030_payload_com_only,18114,frozen,pre_shift,2,-0.2,0.0,0.2,-0.02302981459199254,0.005214142224264563,0.08235595451019027,-0.2009509032451045,-0.004776569243433817,0.20473802564151547,4.729461512272736,3.229461512272736,False,nan,False,True,
final030_payload_com_only,18115,frozen,pre_shift,2,-0.2,0.0,0.2,-0.02721536573999561,0.005513918330934,0.10130038609678456,-0.19225233925760216,-0.000428773169866789,0.18232927891592898,3.660235108240935,2.160235108240935,False,nan,False,True,
final030_payload_com_only,18116,frozen,pre_shift,2,-0.2,0.0,0.2,-0.02666266772484421,0.00855090008785775,0.09705113929245307,-0.2017398082964981,-0.0054279139673686656,0.1953870277600763,4.22676304176368,2.7267630417636797,False,nan,False,True,
final030_payload_com_only,18117,frozen,pre_shift,2,-0.2,0.0,0.2,-0.030536936767757778,0.009023958169916869,0.10060562345045856,-0.1958197180270607,-0.006848776316151991,0.18080186849789429,3.697443840661741,2.197443840661741,False,nan,False,True,
final030_payload_com_only,18118,frozen,pre_shift,2,-0.2,0.0,0.2,-0.01043248315968615,0.01015680474045988,0.09053376389494561,-0.2063100712055404,-0.0008553282726002536,0.19904197626631812,5.351609179178225,3.851609179178225,False,nan,False,True,
final030_payload_com_only,18119,frozen,pre_shift,2,-0.2,0.0,0.2,-0.026051214111922842,0.008693098167005985,0.07293365911345726,-0.20486787772196688,-0.00893570141785673,0.20249935031660127,4.9050896628598215,3.4050896628598215,False,nan,False,True,
final030_payload_com_only,18120,frozen,pre_shift,2,-0.2,0.0,0.2,-0.026363004991143284,0.012040028695005452,0.08944164247661777,-0.20332315077200527,-0.007417934808847289,0.18495596885907234,4.367930927719003,2.8679309277190033,False,nan,False,True,
final030_payload_com_only,18121,frozen,pre_shift,2,-0.2,0.0,0.2,-0.011008429402100731,0.00555154291415481,0.09142523624689704,-0.2065491363728526,-0.0032104809112982326,0.20000455382740767,5.329721273991901,3.8297212739919013,False,nan,False,True,
final030_payload_com_only,18122,frozen,pre_shift,2,-0.2,0.0,0.2,-0.032547044153764186,0.008376522760293159,0.07700418021995442,-0.20289361524269475,-0.007511752092597636,0.19760080017142218,4.3440713323008735,2.8440713323008735,False,nan,False,True,
final030_payload_com_only,18123,frozen,pre_shift,2,-0.2,0.0,0.2,-0.029075695661875463,0.009995707223389329,0.08073944576977289,-0.2034959445878454,-0.007448928028518839,0.1889486151466148,4.401067478176619,2.9010674781766186,False,nan,False,True,
