scenario,seed,method,phase,recovery_trial,source,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,rolling_rmse,target_rmse,recovered,valid,safety_events
gain_coupling_shift,6619,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.19508746413426864,-0.07360708300684402,0.03515700702209237,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6620,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.20566331561306664,-0.09297773896164954,-0.01759472541476766,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6601,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.11996400292912261,0.01228630877769104,-0.23051551543322313,-0.2962945794235464,-0.003932247416244499,-0.3135056516513897,nan,0.14,False,True,
gain_coupling_shift,6602,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.09064858725376283,0.03417757459601873,-0.1912618404245507,-0.29505784550329905,-0.004254145405561757,-0.31842005405505747,nan,0.14,False,True,
gain_coupling_shift,6603,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.11307804538685495,0.010873079966464624,-0.1702034371083705,-0.2776565099849388,-0.006182743482619536,-0.30509020449536,nan,0.14,False,True,
gain_coupling_shift,6604,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.11821987118034118,0.024583532905468396,-0.2178463646454537,-0.2769994094108338,-0.005098226469842965,-0.3255745295284002,nan,0.14,False,True,
gain_coupling_shift,6605,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.1186857784372,0.02068342517962935,-0.24666788298137793,-0.28504490762086404,-0.014707789319299338,-0.30183444402719484,nan,0.14,False,True,
gain_coupling_shift,6606,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.1786040517804997,-0.019175544571339378,-0.2501989275121555,-0.2967400498829923,-0.019034249176599308,-0.30848495096423023,nan,0.14,False,True,
gain_coupling_shift,6607,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.14441825749003437,0.032889496821458385,-0.2538666895723773,-0.2861707437953338,-0.008262083799941465,-0.3031415684175106,nan,0.14,False,True,
gain_coupling_shift,6608,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.12153772645908216,0.0095654153463319,-0.18528722160566252,-0.2962399993223248,-0.01744682735606244,-0.30462723341635134,nan,0.14,False,True,
gain_coupling_shift,6609,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.06459351396388943,0.037295477724526196,-0.17162969180918147,-0.29990581276895617,-0.002473499518935245,-0.31796744499231,nan,0.14,False,True,
gain_coupling_shift,6610,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.07871121692386641,0.02976222073300617,-0.19457071608682314,-0.294627885347052,-0.009279138188775944,-0.3042241143692442,nan,0.14,False,True,
gain_coupling_shift,6611,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.09941504589291711,0.017621580614391875,-0.18245746899076054,-0.3067944620232742,0.001818108926727248,-0.30679856839485226,nan,0.14,False,True,
gain_coupling_shift,6612,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.07381333163206588,0.0313372640152396,-0.19093838560143203,-0.29181066103749176,-0.009761553543853895,-0.307191817772356,nan,0.14,False,True,
gain_coupling_shift,6613,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.10490411298606045,0.012828782328805551,-0.20890354584104512,-0.28180914657539363,-0.01440479578101906,-0.2949641756701645,nan,0.14,False,True,
gain_coupling_shift,6614,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.14400260706280735,-0.015756226031541157,-0.22308443023157656,-0.29313362731520043,-0.00651096105256347,-0.2890266244095776,nan,0.075,False,True,
gain_coupling_shift,6615,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.13204627950159478,0.010455012001756251,-0.15825083568557347,-0.28466229348637434,-0.005571603880263239,-0.2977969788030277,nan,0.14,False,True,
gain_coupling_shift,6616,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.14514586113557643,-0.020393115238570417,-0.25219185332335614,-0.2998228812700409,-0.01381781836174105,-0.3295728279858167,nan,0.14,False,True,
gain_coupling_shift,6617,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.22923549540688748,-0.023401699564795715,-0.23834942994378486,-0.2887702073849835,-0.00929732411428361,-0.29756887708308977,nan,0.14,False,True,
gain_coupling_shift,6618,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.22651531964870258,-0.03324842293390626,-0.22855981762539404,-0.29751079507050643,-0.0075405525761088,-0.3209350382144793,nan,0.14,False,True,
gain_coupling_shift,6619,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.1165784968044706,0.01935140293129773,-0.2360557434751225,-0.2825118331783282,-0.01017029758923521,-0.3073489806853742,nan,0.14,False,True,
gain_coupling_shift,6620,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.13986378088360948,0.01816147955186296,-0.19407312495294587,-0.2746314849210085,-0.0022577893665855454,-0.3085602953037679,nan,0.14,False,True,
gain_coupling_shift,6601,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.1615422245754675,-0.054349069615798336,-0.30049740104294587,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6602,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.1415156162528203,-0.029335768766912313,-0.3431951133411048,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6603,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,-0.008587909661591352,0.024788245819783908,-0.1805688684662605,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6604,full,adaptation,2,active,0.20554675981402404,0.18714313115924597,-0.4430239928886294,0.039922230093021316,0.05872672430900632,-0.25762406932703313,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6605,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.06942396294949103,0.006483563984169722,-0.3415206255999457,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6606,full,adaptation,2,active,0.20554675981402404,0.18714313115924597,-0.4430239928886294,0.024551592821244105,0.01246407067211778,-0.15215200223522954,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6607,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.021424969379721766,0.009312244386128035,-0.2565664804533735,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6608,full,adaptation,2,active,0.20554675981402404,0.18714313115924597,-0.4430239928886294,0.044606622815501526,0.008384263814397544,-0.24793631873102107,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6609,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.009978963557343257,-0.011315339347597628,-0.23136235461063312,nan,nan,nan,nan,0.14,False,True,
gain_coupling_shift,6610,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.007046061858850783,-0.009246790530177662,-0.20344342210408015,nan,nan,nan,nan,0.14,False,True,
