armed,attempt_id,bag_path,block_id,command_id,event,map_id,method_id,planned_unit_id,reference_max_age_ms,reference_max_gap_ms,run_id,scan_max_age_ms,scan_max_gap_ms,sent_action,sent_ros_time,shift_id,source,stage,timestamp,trial_index
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290574.8694606,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290574.889479,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290574.9094927,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290574.9294994,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290574.949488,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290574.969475,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290574.989499,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.0094817,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.0295172,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.0494754,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.0695155,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.089502,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.1094933,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.1294281,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.149472,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.1694987,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.1894932,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.209477,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.2294567,R1_command_gain_coupling,settle,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.2495115,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.269511,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.2895057,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.3094616,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.329674,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.350129,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.369458,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.3894908,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.4095147,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.4294875,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.4495008,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.4694715,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.4894981,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.5094535,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.5294359,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.5494773,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.5694711,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.5894985,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.609483,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.6296792,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.6494777,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.6694791,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.6894987,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.709472,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.7295825,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.7496555,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.769465,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.7895086,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.8095038,R1_command_gain_coupling,measure,pre_calibration,,1
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_01,SHIFT_BLOCK_01,PRE_001,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_01,,,p8_shift_script_smoke_20260821,,,"[0.351562, 0.023457, -0.31104]",1787290575.830317,R1_command_gain_coupling,measure,pre_calibration,,1
