family,method,seed,trial,source,cmd_vx,cmd_vy,cmd_wz,candidate_score,candidate_information,candidate_cost,rmse,integrated_uncertainty,nll,coverage_95,interval_width_95
affine,d_opt,1012,154,d_opt,0.7263584807515144,-0.2513809846714139,1.122725397348404,0.1951996725568838,0.1951996725568838,0.0,0.007736723843906716,0.00012847509755928784,-6.922402659115783,0.9545056867891514,0.10556829575425267
affine,d_opt,1012,155,d_opt,0.1602389346808195,0.22782151028513908,-0.10488591715693474,0.19284065445164542,0.19284065445164542,0.0,0.008215977524221272,0.00012542039755179005,-6.892220113351923,0.9536307961504812,0.10554725899621245
affine,d_opt,1012,156,d_opt,0.0,0.5,0.0,0.19100127318101234,0.19100127318101234,0.0,0.008260674675623973,0.00012530787438611826,-6.888478740246547,0.9518810148731408,0.1055312724546634
affine,d_opt,1012,157,d_opt,-0.7925389725714922,-0.20037962310016155,-0.6193717271089554,0.18974266884542046,0.18974266884542046,0.0,0.008289486872224538,0.00012490350616616502,-6.889152521266879,0.9518810148731408,0.10551192378329231
affine,d_opt,1012,158,d_opt,-0.710681876167655,-0.3566076159477234,0.6151177911087871,0.18723314338494979,0.18723314338494979,0.0,0.008318320127993904,0.00012470812836868584,-6.89295044426111,0.9510061242344707,0.10549489021506539
affine,d_opt,1012,159,d_opt,0.5508465282619,0.4158415822312236,-0.6782555021345615,0.1867679133575171,0.1867679133575171,0.0,0.008376777709433483,0.00012429122414931348,-6.881652125886758,0.9501312335958005,0.1054783254229835
affine,d_opt,1012,160,d_opt,0.0,0.0,1.5,0.1863829700728263,0.1863829700728263,0.0,0.00850477878271887,0.0001237849717764846,-6.883410078312207,0.9501312335958005,0.10546230610926535
affine,active_no_task,1012,1,seed_design,-0.6,0.0,0.0,,,,0.39719729864438236,15.129971204353314,5.204232215444232,1.0,12.528348768059638
affine,active_no_task,1012,2,seed_design,0.6,0.0,0.0,,,,0.26778815921581506,5.2165870338149,2.5642645203418843,1.0,11.439729587339606
affine,active_no_task,1012,3,seed_design,0.0,-0.3,0.0,,,,0.2665431248945944,4.911111207448137,2.3618236155267907,1.0,10.343646082255392
affine,active_no_task,1012,4,seed_design,0.0,0.3,0.0,,,,0.26536303872600414,4.488134552315127,2.109327721769073,1.0,9.229498773818674
affine,active_no_task,1012,5,seed_design,0.0,0.0,-0.9,,,,0.18156347328226058,2.3438964815311123,1.4450370227518583,1.0,7.911542751946644
affine,active_no_task,1012,6,seed_design,0.0,0.0,0.9,,,,0.05962267598942203,1.0236839726225566,0.46553874872146045,1.0,6.681252961208406
affine,active_no_task,1012,7,active_no_task,0.9220225997269154,-0.37658587377518415,1.4607989452779293,3.1338187980782966,3.1338187980782966,0.0,0.06074533776759181,0.8098545200607952,-0.04221207986373852,1.0,5.573425357659472
affine,active_no_task,1012,8,active_no_task,0.7724656127393246,0.04427295830100775,1.060311603359878,3.045564034511705,3.045564034511705,0.0,0.06074389161612796,0.4849461519221674,-0.926057192352613,1.0,4.251400506165438
affine,active_no_task,1012,9,active_no_task,-0.5844965260475874,0.26016289461404085,-0.10691012162715197,2.7785811989761062,2.7785811989761062,0.0,0.06278173500586415,0.3491223384541857,-1.2392578663803329,1.0,2.910298205755089
affine,active_no_task,1012,10,active_no_task,0.6005257368087769,0.3497645240277052,-1.1563237756490707,2.4096394883914605,2.4096394883914605,0.0,0.06364292458992622,0.1811426008305944,-2.072962724321895,1.0,1.0613407877293268
affine,active_no_task,1012,11,active_no_task,0.01541975699365139,0.44692014902830124,0.5067324740812182,0.13195235778356315,0.13195235778356315,0.0,0.059218840042379206,0.089567839700702,-2.868189962101786,0.9973753280839895,0.7420768509991849
affine,active_no_task,1012,12,active_no_task,-0.6099680345505476,0.18933418579399586,0.21826378628611565,0.05702672012747135,0.05702672012747135,0.0,0.04433796104291779,0.045189402845136034,-3.743135176238446,0.989501312335958,0.5297808715147467
affine,active_no_task,1012,13,active_no_task,-0.950190706178546,0.24403341207653284,-0.7301162593066692,0.04157248717221503,0.04157248717221503,0.0,0.04145346866246274,0.010498516184481206,-5.024622072190405,0.9518810148731408,0.31415439408661416
affine,active_no_task,1012,14,active_no_task,-0.6716040913015604,0.22411171719431877,1.3314266949892044,0.01109935348096874,0.01109935348096874,0.0,0.03725215691559307,0.007608176163217588,-5.420281371808236,0.9378827646544182,0.24221679040718833
affine,active_no_task,1012,15,active_no_task,-0.34829867631196976,-0.4152427138760686,-1.2065242789685726,0.0027233831478441716,0.0027233831478441716,0.0,0.03592278170334251,0.006744928624534291,-5.569543822153405,0.9571303587051618,0.21929258254675796
affine,active_no_task,1012,16,active_no_task,-0.2488437220454216,-0.08861785475164652,-0.9568266542628407,0.00241507972125164,0.00241507972125164,0.0,0.029621796924102353,0.004080962463886173,-5.821964035907351,0.9711286089238845,0.19321852864490072
affine,active_no_task,1012,17,active_no_task,0.8395356461405754,-0.3060653731226921,-1.3492995724081993,0.0016814080092104598,0.0016814080092104598,0.0,0.020521781118443008,0.0035437541157172948,-6.255314482182464,0.9623797025371829,0.17375082247265017
affine,active_no_task,1012,18,active_no_task,-0.9375261794775724,-0.11501636449247599,0.695715744048357,0.0010494096010163557,0.0010494096010163557,0.0,0.023859842354265307,0.0029579212696775933,-6.028631751558895,0.9658792650918635,0.1598811511851168
affine,active_no_task,1012,19,active_no_task,0.15261743031442165,-0.2431827774271369,-1.140837449580431,0.0005450270924916413,0.0005450270924916413,0.0,0.027179364186196438,0.0021940687157768987,-6.113138582612039,0.9405074365704287,0.15189562605201615
affine,active_no_task,1012,20,active_no_task,0.8352934941649437,0.42704796604812145,1.3850269988179207,0.00044739691327423144,0.00044739691327423144,0.0,0.02788192473882139,0.002046121703031054,-6.009118508898078,0.9300087489063867,0.14551267679130206
affine,active_no_task,1012,21,active_no_task,-0.8432131838053465,-0.446542464196682,1.3612929610535502,0.00033719398598900557,0.00033719398598900557,0.0,0.02707335748891074,0.001970194196294537,-6.110279756779194,0.9413823272090989,0.1402258713443184
affine,active_no_task,1012,22,active_no_task,0.13958953134715557,-0.4208059338852763,-0.26219377387315035,0.00023980702823659815,0.00023980702823659815,0.0,0.019467881934902873,0.0016273535631903644,-6.511243117129335,0.958005249343832,0.13623634963227707
affine,active_no_task,1012,23,active_no_task,-0.1316715143620968,0.45596937369555235,-0.23758859932422638,0.00018271914634171853,0.00018271914634171853,0.0,0.018682831877538504,0.0014565340876299467,-6.528010829170591,0.9492563429571304,0.1330715838578547
affine,active_no_task,1012,24,active_no_task,0.9203246794641018,0.08823253866285086,-0.17222948838025331,0.0001446187325776091,0.0001446187325776091,0.0,0.01762538604998799,0.0011603911414978091,-6.648250951177938,0.952755905511811,0.130727041016853
affine,active_no_task,1012,25,active_no_task,-0.566594859585166,0.09135060850530863,-1.477715503424406,0.00011135997386658437,0.00011135997386658437,0.0,0.018415617024335088,0.0010691526754008185,-6.640979454183269,0.9483814523184602,0.12875561355594453
affine,active_no_task,1012,26,active_no_task,-0.8753081653267145,-0.4822967890650034,0.2704740157350898,0.00010978106535142554,0.00010978106535142554,0.0,0.018608626043442048,0.001010813456713123,-6.644904588493045,0.9466316710411199,0.1268148091232875
affine,active_no_task,1012,27,active_no_task,0.17835468612611294,0.43619222939014435,-1.499497932381928,8.155245947263784e-05,8.155245947263784e-05,0.0,0.017584285745037568,0.0009764629890902884,-6.73493215185576,0.9483814523184602,0.12534648878171048
affine,active_no_task,1012,28,active_no_task,0.1413561161607504,0.1143869673833251,1.1752851717174053,7.09560154942579e-05,7.09560154942579e-05,0.0,0.01826681123324971,0.0008459143919726448,-6.527590959796025,0.9387576552930884,0.12402465089129744
affine,active_no_task,1012,29,active_no_task,0.8584184497594833,-0.41114382166415453,0.37037041783332825,6.409850000360403e-05,6.409850000360403e-05,0.0,0.018946691068401925,0.000807104243192702,-6.4760148535466255,0.9361329833770778,0.12280856994479557
affine,active_no_task,1012,30,active_no_task,-0.25282013788819313,-0.4947680337354541,0.949271634221077,5.680288301383938e-05,5.680288301383938e-05,0.0,0.016960404460326595,0.0007780989050184027,-6.598170712300858,0.9378827646544182,0.12167021536477736
affine,active_no_task,1012,31,active_no_task,-0.31514496356248856,-0.09642631933093071,1.4683048529550433,4.535359417897856e-05,4.535359417897856e-05,0.0,0.01613089471298353,0.0007522507703838241,-6.6209113032498,0.9387576552930884,0.1207819026985386
affine,active_no_task,1012,32,active_no_task,-0.8507130797952414,0.4619617508724332,0.34585688542574644,4.177766370895023e-05,4.177766370895023e-05,0.0,0.015933805882198233,0.000723729458409304,-6.634593576885593,0.9352580927384077,0.11995144355636099
affine,active_no_task,1012,33,active_no_task,-0.9267379660159349,-0.3610416082665324,-1.4493548506870866,4.1419876525177884e-05,4.1419876525177884e-05,0.0,0.01612262020172443,0.0007171177431458966,-6.630549307053139,0.931758530183727,0.11911521993687117
affine,active_no_task,1012,34,active_no_task,0.16496936790645123,-0.09905705414712429,0.1626325137913227,3.888520461413004e-05,3.888520461413004e-05,0.0,0.012799649723877754,0.0006372730185766045,-6.659134798374803,0.9413823272090989,0.11832898181304968
affine,active_no_task,1012,35,active_no_task,0.9344431050121784,0.26340685319155455,-1.4262152351439,3.136508837404564e-05,3.136508837404564e-05,0.0,0.01249218170675822,0.0006219903082205453,-6.661367468723486,0.9413823272090989,0.11769915379389487
affine,active_no_task,1012,36,active_no_task,-0.8553209658712149,-0.33316702861338854,-0.2878814237192273,2.8677379081236118e-05,2.8677379081236118e-05,0.0,0.013782230017607365,0.0005932763617069062,-6.654690063327737,0.9422572178477691,0.11712637216221182
affine,active_no_task,1012,37,active_no_task,0.883257444947958,0.3924001306295395,0.24669424071907997,2.5147086893205747e-05,2.5147086893205747e-05,0.0,0.013554423510829125,0.0005747914175973519,-6.674123380083793,0.9387576552930884,0.11664649689192856
affine,active_no_task,1012,38,active_no_task,-0.18606172874569893,-0.44009136594831944,-1.4756724312901497,2.324638214266133e-05,2.324638214266133e-05,0.0,0.013928780413420891,0.0005600548069095502,-6.6275968708594535,0.9361329833770778,0.11617344730168834
affine,active_no_task,1012,39,active_no_task,0.9422402605414391,-0.13078891579061747,-0.7069767275825143,2.2090670890980188e-05,2.2090670890980188e-05,0.0,0.012254512933432363,0.0005272280966082618,-6.663658076609573,0.9405074365704287,0.11572122850464969
affine,active_no_task,1012,40,active_no_task,-0.08785790205001831,0.49068060982972383,-1.400175679475069,2.093740249569198e-05,2.093740249569198e-05,0.0,0.012064594426693416,0.0005140145474305901,-6.681281404337052,0.9405074365704287,0.11531835028117934
affine,active_no_task,1012,41,active_no_task,-0.3700229972600937,0.1122569078579545,0.24468148034065962,1.906082976772529e-05,1.906082976772529e-05,0.0,0.011933599480899799,0.0004975034746547773,-6.693210649193853,0.9387576552930884,0.11492091695436375
affine,active_no_task,1012,42,active_no_task,-0.5958720054477453,0.3964994829148054,1.1912053478881717,1.8749403707349756e-05,1.8749403707349756e-05,0.0,0.011888099384814488,0.000490891974338064,-6.7318091565707,0.9361329833770778,0.11453035278441323
affine,active_no_task,1012,43,active_no_task,0.7590870745480061,-0.49079884123057127,-0.47383521124720573,1.658546300757506e-05,1.658546300757506e-05,0.0,0.011838861993539658,0.00048121383544382347,-6.7235608198494,0.9343832020997376,0.11417008530948584
affine,active_no_task,1012,44,active_no_task,0.3732727114111185,0.12777768913656473,-0.23342051357030869,1.5176223052252814e-05,1.5176223052252814e-05,0.0,0.011272353567031965,0.00043075465775090153,-6.720331614139381,0.9352580927384077,0.11385610691459398
affine,active_no_task,1012,45,active_no_task,0.22727845050394535,-0.4975236998870969,0.39452341105788946,1.4743965579453126e-05,1.4743965579453126e-05,0.0,0.01094472800438407,0.00042021576029554976,-6.771168133266283,0.9352580927384077,0.11354775689647552
affine,active_no_task,1012,46,active_no_task,-0.8315861355513334,0.3177769463509321,-1.3268910320475698,1.452873605447459e-05,1.452873605447459e-05,0.0,0.010850581224260816,0.00041905903275010986,-6.778363730113896,0.9361329833770778,0.11327972820264502
affine,active_no_task,1012,47,active_no_task,0.638159554451704,0.46764425467699766,1.279175329953432,1.3678242966636595e-05,1.3678242966636595e-05,0.0,0.010607482927071305,0.0004175222663883418,-6.790961077090128,0.9352580927384077,0.11300476385982433
affine,active_no_task,1012,48,active_no_task,-0.1681586466729641,-0.1457687672227621,-0.12793402466922998,1.330508619843098e-05,1.330508619843098e-05,0.0,0.01095030789521305,0.00040923606769587175,-6.781892510233015,0.9378827646544182,0.11272310564054935
affine,active_no_task,1012,49,active_no_task,0.6636831872165203,-0.1498562153428793,1.353742296807468,1.2350834874066258e-05,1.2350834874066258e-05,0.0,0.009868988623444876,0.00039845726025012647,-6.801093492235422,0.937007874015748,0.11246819740746165
affine,active_no_task,1012,50,active_no_task,-0.4118833653628826,0.08440448995679617,1.404617845080793,1.1241358231070646e-05,1.1241358231070646e-05,0.0,0.00956576043958791,0.00039303039677167595,-6.812805699488952,0.9352580927384077,0.11223449964088741
affine,active_no_task,1012,51,active_no_task,0.31876041181385517,-0.1431533508002758,-1.4326908588409424,9.539539681674385e-06,9.539539681674385e-06,0.0,0.008614106653918693,0.00038098911521191475,-6.902889788795997,0.9422572178477691,0.11203161038907507
affine,active_no_task,1012,52,active_no_task,-0.7141300942748785,0.4697865154594183,-0.5792975099757314,9.3738916722582e-06,9.3738916722582e-06,0.0,0.009033171733015365,0.00037684086191055235,-6.849810865002248,0.9387576552930884,0.11184303630213889
affine,active_no_task,1012,53,active_no_task,0.18198600970208645,-0.29936244525015354,1.4402415035292506,8.927864086138034e-06,8.927864086138034e-06,0.0,0.008423950313835688,0.0003699901573690353,-6.871000400216942,0.9405074365704287,0.11165654413854766
affine,active_no_task,1012,54,active_no_task,-0.26594723388552666,-0.1692175781354308,0.4456521486863494,8.85458772100612e-06,8.85458772100612e-06,0.0,0.00839538958667687,0.0003634101011604639,-6.868807075384122,0.9405074365704287,0.11146773808044098
affine,active_no_task,1012,55,active_no_task,0.7979585789144039,0.4754527434706688,-0.7707673497498035,8.200259418641011e-06,8.200259418641011e-06,0.0,0.008254290384253153,0.0003596905072031966,-6.904018852374391,0.9405074365704287,0.11129263476385338
affine,active_no_task,1012,56,active_no_task,-0.9925110097974539,0.09915239550173283,0.97213439270854,7.853035819650324e-06,7.853035819650324e-06,0.0,0.008899638414951517,0.000355618265725215,-6.88815989931522,0.9413823272090989,0.11112387759710113
affine,active_no_task,1012,57,active_no_task,-0.14491208270192146,0.12992294784635305,-1.1631086552515626,7.735748666306017e-06,7.735748666306017e-06,0.0,0.00941458355849905,0.0003508813101910673,-6.870958523567389,0.9405074365704287,0.11095434129065795
affine,active_no_task,1012,58,active_no_task,-0.6214728932827711,-0.07595036551356316,-0.2777506001293659,7.650064978010771e-06,7.650064978010771e-06,0.0,0.009486993755833102,0.00034232301516856807,-6.876080145553132,0.9396325459317585,0.11078839349878478
affine,active_no_task,1012,59,active_no_task,-0.17431213334202766,0.32666949927806854,1.417924426496029,7.2180983478492e-06,7.2180983478492e-06,0.0,0.009447947738554332,0.0003394428787489064,-6.851073128941337,0.9405074365704287,0.1106372827318141
affine,active_no_task,1012,60,active_no_task,0.739737331867218,-0.08450751844793558,0.4779058462008834,6.9803992429399505e-06,6.9803992429399505e-06,0.0,0.009744407009175258,0.00032907389341612953,-6.854646107629393,0.9361329833770778,0.11048791562385865
affine,active_no_task,1012,61,active_no_task,0.20401662774384022,0.4816597606986761,0.843784905038774,6.825030694426041e-06,6.825030694426041e-06,0.0,0.00972036304192548,0.0003252521681644856,-6.851478311443728,0.9361329833770778,0.11033800631482185
affine,active_no_task,1012,62,active_no_task,0.386709688231349,-0.47061427868902683,-1.2946774559095502,6.56332131673897e-06,6.56332131673897e-06,0.0,0.009667026568346419,0.0003235259166022123,-6.849112777816504,0.9378827646544182,0.11018916241801088
affine,active_no_task,1012,63,active_no_task,0.48825682885944843,0.10327036119997501,-0.5109860077500343,6.491818292945448e-06,6.491818292945448e-06,0.0,0.00915477111938741,0.0003005108037229605,-6.8813708642599,0.937007874015748,0.1100511961624015
affine,active_no_task,1012,64,active_no_task,-0.09535779803991318,-0.4748309776186943,-0.3611726872622967,5.9474202659200965e-06,5.9474202659200965e-06,0.0,0.00918656935601277,0.00029831394260086236,-6.8870503663890625,0.9378827646544182,0.10992118253361774
affine,active_no_task,1012,65,active_no_task,-0.6594273690134287,-0.10287747345864773,-1.365918830037117,5.730618686222763e-06,5.730618686222763e-06,0.0,0.009375082411436171,0.00029623494186868383,-6.88613217004949,0.937007874015748,0.10979281438122043
affine,active_no_task,1012,66,active_no_task,0.6035468280315399,-0.478567473590374,1.215809091925621,5.637037427064283e-06,5.637037427064283e-06,0.0,0.009324809479237542,0.0002957095229186942,-6.88903587431541,0.9405074365704287,0.10967707428791944
affine,active_no_task,1012,67,active_no_task,0.6560612060129642,0.13402184005826712,0.30680720787495375,5.620518417308233e-06,5.620518417308233e-06,0.0,0.00902904568507569,0.00028398374279305777,-6.864543879636163,0.9396325459317585,0.10955633540370595
affine,active_no_task,1012,68,active_no_task,0.896711427718401,-0.07235450111329556,-1.2081679673865438,5.022295494033704e-06,5.022295494033704e-06,0.0,0.008942189845368008,0.00028015060004964686,-6.85587902319749,0.937007874015748,0.10944558043842419
affine,active_no_task,1012,69,active_no_task,0.270050136372447,-0.09123232122510672,-0.38733305409550667,4.893749937835522e-06,4.893749937835522e-06,0.0,0.009057106575690874,0.00026598167192571037,-6.857987521808228,0.9405074365704287,0.10933828365645924
affine,active_no_task,1012,70,active_no_task,-0.1349371038377285,-0.34257743041962385,0.20314224064350128,4.774129260429252e-06,4.774129260429252e-06,0.0,0.009169668955829496,0.0002638965029519199,-6.860144973351383,0.9378827646544182,0.10923511369718009
affine,active_no_task,1012,71,active_no_task,-0.8934630174189806,-0.18186978064477444,1.1258620396256447,4.773398058513702e-06,4.773398058513702e-06,0.0,0.009340013669561081,0.0002626182570162174,-6.856982943971391,0.9378827646544182,0.10912990674629422
affine,active_no_task,1012,72,active_no_task,-0.8873629365116358,0.345680370926857,-0.21126332972198725,4.504625899967136e-06,4.504625899967136e-06,0.0,0.009292281448563026,0.00026097499593329896,-6.860579780573555,0.9361329833770778,0.10903243103618522
affine,active_no_task,1012,73,active_no_task,-0.7217673342674971,-0.48560086358338594,-1.040236403234303,4.382809667351153e-06,4.382809667351153e-06,0.0,0.00959754753991633,0.00026000333012991936,-6.855900890793037,0.9343832020997376,0.10893531670906313
affine,active_no_task,1012,74,active_no_task,0.12032369710505009,0.20101669616997242,-1.2633467093110085,4.1792885641964e-06,4.1792885641964e-06,0.0,0.009791878651176403,0.00025152971148104645,-6.8791585227332,0.9361329833770778,0.10884579514988675
affine,active_no_task,1012,75,active_no_task,0.8476454168558121,0.2901911484077573,-0.3109753131866455,4.079737911561693e-06,4.079737911561693e-06,0.0,0.009297581487923342,0.0002449634585644474,-6.891252795087516,0.9352580927384077,0.1087612538606039
affine,active_no_task,1012,76,active_no_task,0.9011366851627827,0.19355178996920586,1.1489557949826121,3.8696899454671605e-06,3.8696899454671605e-06,0.0,0.009304981120283827,0.00024192244490852814,-6.896140319754456,0.937007874015748,0.10868009784347873
affine,active_no_task,1012,77,active_no_task,-0.30731717869639397,0.47941049188375473,0.6641053184866905,3.7788651117176585e-06,3.7788651117176585e-06,0.0,0.009554419045031048,0.0002392904059563841,-6.8864609349363475,0.9343832020997376,0.10859757309815675
affine,active_no_task,1012,78,active_no_task,0.1269859205931425,0.2839469416067004,0.2261444879695773,3.666964245904494e-06,3.666964245904494e-06,0.0,0.008566764964227314,0.00023206041846923287,-6.927494858256045,0.9422572178477691,0.10851549736881665
affine,active_no_task,1012,79,active_no_task,-0.9044186789542437,0.05283043906092644,-1.1836543008685112,3.5975335071342043e-06,3.5975335071342043e-06,0.0,0.008720427874945006,0.00023105002248344808,-6.91918069537287,0.9396325459317585,0.10843662025914373
affine,active_no_task,1012,80,active_no_task,-0.8648315202444792,0.13958608452230692,1.2482799254357815,3.5182805796741313e-06,3.5182805796741313e-06,0.0,0.008945623712279038,0.00022998288094206156,-6.910540159759795,0.9396325459317585,0.10835917063397645
affine,active_no_task,1012,81,active_no_task,-0.6302408222109079,-0.40899753849953413,1.3030479988083243,3.365636945339049e-06,3.365636945339049e-06,0.0,0.009092273067500172,0.0002289426385581759,-6.901527720941664,0.9396325459317585,0.10828035785112156
affine,active_no_task,1012,82,active_no_task,0.8727495595812798,-0.2371893683448434,1.2259170776233077,3.3527298625758484e-06,3.3527298625758484e-06,0.0,0.00905858577829561,0.0002271288398789097,-6.906299918536924,0.9396325459317585,0.10821054705498713
affine,active_no_task,1012,83,active_no_task,0.8606342300772667,0.12379827443510294,-1.2838939363136888,3.2442757703832777e-06,3.2442757703832777e-06,0.0,0.008535499895741714,0.00022395214863520102,-6.922711795787841,0.9396325459317585,0.10813890808837191
affine,active_no_task,1012,84,active_no_task,-0.15701987966895103,0.024785351008176804,0.18719182815402746,3.2270750805391697e-06,3.2270750805391697e-06,0.0,0.008790314574227862,0.0002223425153449095,-6.91583066491368,0.9387576552930884,0.10806725265596054
affine,active_no_task,1012,85,active_no_task,0.10303142853081226,0.4005907457321882,-0.33730144891887903,3.0986561952007435e-06,3.0986561952007435e-06,0.0,0.008018685323441781,0.000218052323670509,-6.952935476153666,0.9413823272090989,0.10799825008026033
affine,active_no_task,1012,86,active_no_task,0.32281957753002644,0.02998337335884571,1.4920401871204376,3.005835442078679e-06,3.005835442078679e-06,0.0,0.00811802883444097,0.00021359545633594705,-6.929854603139918,0.9413823272090989,0.10793247478390533
affine,active_no_task,1012,87,active_no_task,-0.3787611238658428,0.4042008966207504,-1.270165354013443,2.9411627867267308e-06,2.9411627867267308e-06,0.0,0.008176864280365532,0.00021217210572051657,-6.921526179156333,0.9413823272090989,0.10787233506386287
affine,active_no_task,1012,88,active_no_task,0.5804223492741585,0.4943980323150754,0.1650460883975029,2.8409182551180413e-06,2.8409182551180413e-06,0.0,0.00808906747239806,0.00021101029374806176,-6.913924125291913,0.9431321084864392,0.10781112190067679
affine,active_no_task,1012,89,active_no_task,0.9087581895291805,-0.20945975091308355,0.13631905149668455,2.7506796195265187e-06,2.7506796195265187e-06,0.0,0.00792538379255431,0.00020769956385362624,-6.914500899784751,0.9448818897637795,0.1077511819221289
