vx,wz,epistemic_trace,error_norm
-0.06666666666666665,-1.4,0.00013988641377679018,0.009013375048850459
-0.033333333333333326,-1.4,0.00012848633572929013,0.0103250556692124
0.0,-1.4,0.00012203977951600389,0.011885881107267921
0.033333333333333215,-1.4,0.00012054674513693175,0.013610404664908668
0.06666666666666665,-1.4,0.00012400723259207362,0.015443885874730367
0.10000000000000009,-1.4,0.00013242124188142922,0.01735181999109944
0.1333333333333333,-1.4,0.0001457887730049987,0.019312152997996216
0.16666666666666674,-1.4,0.00015077390417859198,0.02014655186902994
0.19999999999999996,-1.4,0.0001444737926425288,0.019831676178947977
0.2333333333333334,-1.4,0.0001392567459277726,0.019525825475200684
0.2666666666666666,-1.4,0.00013512276403432355,0.019229430399144556
0.30000000000000004,-1.4,0.00013207184696218134,0.018942934805074425
0.33333333333333326,-1.4,0.00013010399471134613,0.01866679450653624
0.3666666666666667,-1.4,0.00012921920728181774,0.018401475697221066
0.3999999999999999,-1.4,0.00012941748467359642,0.01814745301930223
0.43333333333333335,-1.4,0.00013069882688668193,0.01790520725672743
0.46666666666666656,-1.4,0.0001330632339210743,0.017675222637668644
0.5,-1.4,0.00013651070577677403,0.0174579837393135
0.5333333333333332,-1.4,0.0001410412424537804,0.017253971999494102
0.5666666666666667,-1.4,0.00014665484395209391,0.01706366185326925
0.6000000000000001,-1.4,0.00015335151027171437,0.016887516528261964
0.6333333333333333,-1.4,0.00016113124141264187,0.0167259835497985
0.6666666666666667,-1.4,0.0001699940373748759,0.016579490025032242
0.7,-1.4,0.00017993989815841716,0.016448437793248262
0.7333333333333334,-1.4,0.0001909688237632653,0.016333198546297972
0.7666666666666666,-1.4,0.0002030808141894199,0.016234109037252843
0.8,-1.4,0.00021627586943688236,0.01615146650556099
0.8333333333333333,-1.4,0.00023055398950565153,0.016085524451919308
0.8666666666666667,-1.4,0.00024591517439572744,0.016036488894784335
0.8999999999999999,-1.4,0.0002623594241071104,0.016004515232208263
0.9333333333333333,-1.4,0.0002798867386398008,0.01598970581748296
0.9666666666666666,-1.4,0.0002984971179937977,0.015992108335285367
1.0,-1.4,0.00031819056216910124,0.01601171503779616
-1.0,-1.35,0.0005167875384018955,0.03388621403685309
-0.9666666666666667,-1.35,0.00048221860006662765,0.03262505317094749
-0.9333333333333333,-1.35,0.0004493948372845299,0.03136653118743739
-0.9,-1.35,0.00041831625005560053,0.030110978973248582
-0.8666666666666667,-1.35,0.0003889828383798397,0.028858784146113477
-0.8333333333333334,-1.35,0.00036139460225724843,0.027610403505311517
-0.8,-1.35,0.000335551541687826,0.026366378832329052
-0.7666666666666666,-1.35,0.0003114536566715735,0.02512735711138876
-0.7333333333333334,-1.35,0.0002891009472084894,0.02389411663456574
-0.7,-1.35,0.00026849341329857437,0.02266760101463799
-0.6666666666666667,-1.35,0.0002496310549418287,0.02144896392465155
-0.6333333333333333,-1.35,0.00023251387213825238,0.020239628524081302
-0.6,-1.35,0.00021714186488784443,0.019041367172926482
-0.5666666666666667,-1.35,0.00020351503319060617,0.017856409395654547
-0.5333333333333333,-1.35,0.00019163337704653692,0.016687589426452022
-0.5,-1.35,0.00018149689645563687,0.015538549381974291
-0.4666666666666667,-1.35,0.0001731055914179058,0.014414020417492093
-0.43333333333333335,-1.35,0.00016645946193334383,0.013320211858875391
-0.4,-1.35,0.0001615585080019509,0.012265345286797619
-0.3666666666666667,-1.35,0.0001584027296237274,0.011260370229838073
-0.33333333333333337,-1.35,0.00015699212679867283,0.010319872678055822
-0.30000000000000004,-1.35,0.00015732669952678744,0.00946309664640239
-0.2666666666666667,-1.35,0.00015940644780807096,0.008714769983001545
-0.2333333333333334,-1.35,0.00016323137164252357,0.008104987676961975
-0.19999999999999996,-1.35,0.00016880147103014563,0.007666878523910102
-0.16666666666666663,-1.35,0.00017611674597093656,0.007430869331827128
-0.1333333333333333,-1.35,0.00016795375772639832,0.007255544693748537
-0.09999999999999998,-1.35,0.00014670623152683178,0.007450337691230297
-0.06666666666666665,-1.35,0.00013039551452083637,0.00822518253528864
-0.033333333333333326,-1.35,0.00011902160670841238,0.00943828463648619
0.0,-1.35,0.00011258450808955905,0.010944875473705188
0.033333333333333215,-1.35,0.00011108421866427693,0.012640445977320272
