family,method,seed,trial,source,cmd_vx,cmd_vy,cmd_wz,candidate_score,candidate_information,candidate_cost,rmse,integrated_uncertainty,nll,coverage_95,interval_width_95
heteroscedastic,active_no_task,1001,69,active_no_task,-0.4118833653628826,0.08440448995679617,1.404617845080793,1.9827063071516463e-05,1.9827063071516463e-05,0.0,0.01795225022175639,0.0005192208586717824,-6.013551474794794,0.952755905511811,0.15159597821497922
heteroscedastic,active_no_task,1001,70,active_no_task,0.07990647293627262,-0.3852332951501012,-1.3756162310019135,1.9024397192825538e-05,1.9024397192825538e-05,0.0,0.01797377921473185,0.0005155900593855397,-6.042198309958067,0.9518810148731408,0.15146281354468882
heteroscedastic,active_no_task,1001,71,active_no_task,0.6636831872165203,-0.1498562153428793,1.353742296807468,1.877115950202684e-05,1.877115950202684e-05,0.0,0.018373098002218317,0.0005097349047092016,-6.051352818584066,0.9510061242344707,0.15135485409243035
heteroscedastic,active_no_task,1001,72,active_no_task,-0.9375261794775724,-0.11501636449247599,0.695715744048357,1.8453270563210854e-05,1.8453270563210854e-05,0.0,0.017302759086923452,0.0005040997801738734,-6.064198037232171,0.9510061242344707,0.1512041824888945
heteroscedastic,active_no_task,1001,73,active_no_task,0.20401662774384022,0.4816597606986761,0.843784905038774,1.7656019590615905e-05,1.7656019590615905e-05,0.0,0.01749527721137022,0.0004998660161738364,-6.042172547538545,0.9492563429571304,0.15105326470573807
heteroscedastic,active_no_task,1001,74,active_no_task,-0.7141300942748785,0.4697865154594183,-0.5792975099757314,1.7553527602690252e-05,1.7553527602690252e-05,0.0,0.017615864657140656,0.0004963854297013755,-6.040826552641204,0.9492563429571304,0.15091120719779413
heteroscedastic,active_no_task,1001,75,active_no_task,0.9011366851627827,0.19355178996920586,1.1489557949826121,1.6092414766773933e-05,1.6092414766773933e-05,0.0,0.01744133286011205,0.00049191897340034,-6.048350823125845,0.94750656167979,0.1508166506400695
heteroscedastic,active_no_task,1001,76,active_no_task,-0.0830669105052948,-0.3694525780156255,1.3407346419990063,1.5945284776519424e-05,1.5945284776519424e-05,0.0,0.017699634257462963,0.0004903737502096853,-6.043909011576663,0.9483814523184602,0.15070262144064825
heteroscedastic,active_no_task,1001,77,active_no_task,0.270050136372447,-0.09123232122510672,-0.38733305409550667,1.5523497723111244e-05,1.5523497723111244e-05,0.0,0.015856789916480485,0.0004610153491863803,-6.0826661292923045,0.9501312335958005,0.1505193704767875
heteroscedastic,active_no_task,1001,78,active_no_task,0.22727845050394535,-0.4975236998870969,0.39452341105788946,1.5494160557151797e-05,1.5494160557151797e-05,0.0,0.015528225085509174,0.00045435489269677254,-6.128485008826201,0.9510061242344707,0.1503513499226838
heteroscedastic,active_no_task,1001,79,active_no_task,-0.34829867631196976,-0.4152427138760686,-1.2065242789685726,1.5046634995626559e-05,1.5046634995626559e-05,0.0,0.015076818243035169,0.00045254960452051015,-6.138365732592538,0.9501312335958005,0.15025479770676342
heteroscedastic,active_no_task,1001,80,active_no_task,0.35600285418331623,0.45823288429528475,-1.1827430734410882,1.427737204608988e-05,1.427737204608988e-05,0.0,0.015217062815799487,0.0004508169988588479,-6.147722038437382,0.9501312335958005,0.15016103637372752
heteroscedastic,active_no_task,1001,81,active_no_task,-0.8685853909701109,-0.002726004458963871,-1.307673666626215,1.4154127454275212e-05,1.4154127454275212e-05,0.0,0.015118602009667147,0.0004500716665167845,-6.147402063841775,0.9510061242344707,0.15007886891660266
heteroscedastic,active_no_task,1001,82,active_no_task,-0.6716040913015604,0.22411171719431877,1.3314266949892044,1.3162703633801925e-05,1.3162703633801925e-05,0.0,0.01519057429474885,0.0004492128386142436,-6.146844347589618,0.9492563429571304,0.15000460969761248
heteroscedastic,active_no_task,1001,83,active_no_task,-0.09535779803991318,-0.4748309776186943,-0.3611726872622967,1.3060373155421278e-05,1.3060373155421278e-05,0.0,0.015183177449432685,0.00044488140216255537,-6.147555442580188,0.9492563429571304,0.1498503702802492
heteroscedastic,active_no_task,1001,84,active_no_task,-0.6302408222109079,-0.40899753849953413,1.3030479988083243,1.2531198591457776e-05,1.2531198591457776e-05,0.0,0.015158595145704841,0.0004436108181547876,-6.148490534871358,0.9501312335958005,0.14977193695360927
heteroscedastic,active_no_task,1001,85,active_no_task,0.32281957753002644,0.02998337335884571,1.4920401871204376,1.2455109414619282e-05,1.2455109414619282e-05,0.0,0.014820179390794847,0.0004368330687122399,-6.139249474418796,0.9492563429571304,0.14969516743046543
heteroscedastic,active_no_task,1001,86,active_no_task,0.7773177586495876,-0.15765713807195425,-1.1181039037182927,1.2307817318816387e-05,1.2307817318816387e-05,0.0,0.01479319753368105,0.00043259894668765835,-6.153584887458186,0.9483814523184602,0.14961737828047372
heteroscedastic,active_no_task,1001,87,active_no_task,-0.3700229972600937,0.1122569078579545,0.24468148034065962,1.1753690397925296e-05,1.1753690397925296e-05,0.0,0.015086856848011523,0.00042427158637789106,-6.144772968637663,0.94750656167979,0.14947317897264858
heteroscedastic,active_no_task,1001,88,active_no_task,0.4073209445923567,0.16237448807805777,-1.3223119340837002,1.1418870991053208e-05,1.1418870991053208e-05,0.0,0.01514784656938847,0.0004163911343466594,-6.159798084121768,0.9501312335958005,0.1494054696668575
heteroscedastic,active_no_task,1001,89,active_no_task,-0.7343099098652601,0.37245331425219774,1.0997217698022723,1.1068289277217152e-05,1.1068289277217152e-05,0.0,0.015232120002031255,0.0004154646979274292,-6.159375340552603,0.9501312335958005,0.14933266959069133
heteroscedastic,active_no_task,1001,90,active_no_task,-0.1123744547367096,-0.17368007823824883,-1.2403444172814488,1.1000608326408367e-05,1.1000608326408367e-05,0.0,0.015176727563717216,0.000413734578046098,-6.151500504193299,0.9492563429571304,0.149254149786442
heteroscedastic,active_no_task,1001,91,active_no_task,0.984804704785347,-0.02492651715874672,0.9483547126874328,1.0969142806300005e-05,1.0969142806300005e-05,0.0,0.014783689421796488,0.00040959693588860227,-6.14537933675895,0.9483814523184602,0.14918327380537894
heteroscedastic,active_no_task,1001,92,active_no_task,-0.3787611238658428,0.4042008966207504,-1.270165354013443,1.0472514486204713e-05,1.0472514486204713e-05,0.0,0.014906042377250626,0.0004078818825911642,-6.143335805688571,0.9483814523184602,0.14912443279068613
heteroscedastic,active_no_task,1001,93,active_no_task,-0.8873629365116358,0.345680370926857,-0.21126332972198725,1.0249874337646668e-05,1.0249874337646668e-05,0.0,0.014363406675642974,0.00040531206454025813,-6.135663294324708,0.9466316710411199,0.14902055733951045
heteroscedastic,active_no_task,1001,94,active_no_task,-0.9557568486779928,-0.28334805835038424,0.8946720538660884,1.0076679917405983e-05,1.0076679917405983e-05,0.0,0.014345578777302132,0.00040474568935937175,-6.133424087814069,0.9492563429571304,0.1489506317247583
heteroscedastic,active_no_task,1001,95,active_no_task,0.5804223492741585,0.4943980323150754,0.1650460883975029,1.00175258799725e-05,1.00175258799725e-05,0.0,0.01455667572739452,0.00040231649856838623,-6.133950466579099,0.94750656167979,0.14884351001011598
heteroscedastic,active_no_task,1001,96,active_no_task,-0.1681586466729641,-0.1457687672227621,-0.12793402466922998,9.79497680086361e-06,9.79497680086361e-06,0.0,0.014573594879509634,0.00039686532822180975,-6.1218486008482556,0.94750656167979,0.14871429707725792
heteroscedastic,active_no_task,1001,97,active_no_task,0.11699754931032658,-0.06440136954188347,1.2992128059267998,9.639628313104203e-06,9.639628313104203e-06,0.0,0.015443670899054018,0.0003907245568953307,-6.139403478083037,0.94750656167979,0.14864553465903965
heteroscedastic,active_no_task,1001,98,active_no_task,0.8104404769837856,-0.3544622827321291,0.8066792003810406,9.511373294302563e-06,9.511373294302563e-06,0.0,0.015483687112581232,0.00038872515146098614,-6.143638322074334,0.94750656167979,0.14858035475873202
heteroscedastic,active_no_task,1001,99,active_no_task,-0.8058792147785425,-0.4011973012238741,-0.7952351057901978,9.41176646935104e-06,9.41176646935104e-06,0.0,0.015711702552856775,0.00038832355252912384,-6.140634090417259,0.9492563429571304,0.1485124443502383
heteroscedastic,active_no_task,1001,100,active_no_task,0.6264711134135723,-0.3310360638424754,-1.2214745096862316,9.379002465013189e-06,9.379002465013189e-06,0.0,0.01564908873252451,0.0003872261386665822,-6.142222788569645,0.9483814523184602,0.14845430639442092
heteroscedastic,active_no_task,1001,101,active_no_task,0.09098468162119389,0.25622421968728304,1.3176866685971618,8.842207534960882e-06,8.842207534960882e-06,0.0,0.01585894055386108,0.0003838553086181346,-6.147766403403152,0.9466316710411199,0.14839823813139572
heteroscedastic,active_no_task,1001,102,active_no_task,0.48825682885944843,0.10327036119997501,-0.5109860077500343,8.65892143114756e-06,8.65892143114756e-06,0.0,0.015885903546812033,0.0003656723100472915,-6.1514077021120634,0.9466316710411199,0.14831452896176842
heteroscedastic,active_no_task,1001,103,active_no_task,-0.32646671682596207,0.23300421424210072,-1.4102836148813367,8.535444290126955e-06,8.535444290126955e-06,0.0,0.016009943825604615,0.0003645506379092771,-6.156432720040625,0.9483814523184602,0.14826639335393246
heteroscedastic,active_no_task,1001,104,active_no_task,-0.12491750717163086,0.060531796887516975,1.2746076760813594,8.085565356365968e-06,8.085565356365968e-06,0.0,0.016050758174609037,0.00036365009708743746,-6.145795215130529,0.94750656167979,0.14820959153344704
heteroscedastic,active_no_task,1001,105,active_no_task,0.9087581895291805,-0.20945975091308355,0.13631905149668455,7.7737168741729e-06,7.7737168741729e-06,0.0,0.016048659930497273,0.00035710361811552355,-6.150270231087679,0.9457567804024497,0.14812788652334705
heteroscedastic,active_no_task,1001,106,active_no_task,0.15261743031442165,-0.2431827774271369,-1.140837449580431,7.642022491635293e-06,7.642022491635293e-06,0.0,0.015715672820544847,0.00035234273390459135,-6.147633494162787,0.94750656167979,0.14807296575953516
heteroscedastic,active_no_task,1001,107,active_no_task,0.3818570654839277,0.3572293668985367,1.258721242658794,7.398157491091978e-06,7.398157491091978e-06,0.0,0.015846758542523987,0.00035144442552064446,-6.151055507476154,0.94750656167979,0.1480300049600161
heteroscedastic,active_no_task,1001,108,active_no_task,0.7296851053833961,0.3879975201562047,-1.0648401975631714,7.341016504243815e-06,7.341016504243815e-06,0.0,0.015677620336387275,0.00035053343006020575,-6.145021494152324,0.9466316710411199,0.14798282745787897
heteroscedastic,active_no_task,1001,109,active_no_task,0.4821424428373575,-0.42429232597351074,1.049532308243215,7.291147528692128e-06,7.291147528692128e-06,0.0,0.015355718835905273,0.0003500018414029023,-6.147858736633021,0.94750656167979,0.14793664943264598
heteroscedastic,active_no_task,1001,110,active_no_task,-0.7804158125072718,-0.0794506287202239,1.0357979759573936,7.151447259247998e-06,7.151447259247998e-06,0.0,0.015016896846540582,0.0003487304194134538,-6.140538846824529,0.9483814523184602,0.14788994430042013
heteroscedastic,active_no_task,1001,111,active_no_task,-0.30731717869639397,0.47941049188375473,0.6641053184866905,7.0861947990561594e-06,7.0861947990561594e-06,0.0,0.014820495350771873,0.00034528980232528426,-6.146445174411913,0.9492563429571304,0.14782880198070916
heteroscedastic,active_no_task,1001,112,active_no_task,-0.76939875818789,0.216303794644773,-1.0950101092457771,6.9633193338732076e-06,6.9633193338732076e-06,0.0,0.014815600389715316,0.0003446623552713227,-6.1508189889567175,0.9492563429571304,0.14779021164053557
heteroscedastic,active_no_task,1001,113,active_no_task,0.6560612060129642,0.13402184005826712,0.30680720787495375,6.888065865786869e-06,6.888065865786869e-06,0.0,0.01358360349165931,0.00033523486305855725,-6.179337864987862,0.9501312335958005,0.14771728512634238
heteroscedastic,active_no_task,1001,114,active_no_task,-0.4152711443603039,-0.21317717339843512,-1.3454529354348779,6.577974914021425e-06,6.577974914021425e-06,0.0,0.013679878155712966,0.0003344201954208314,-6.1832726544453385,0.9492563429571304,0.14767905639080553
heteroscedastic,active_no_task,1001,115,active_no_task,0.7064228057861328,-0.4033273160457611,-0.6031244024634361,6.526865400958258e-06,6.526865400958258e-06,0.0,0.013694922983154436,0.00033222069725918435,-6.175539846304079,0.9483814523184602,0.1476226254040972
heteroscedastic,active_no_task,1001,116,active_no_task,0.10303142853081226,0.4005907457321882,-0.33730144891887903,6.349904195637494e-06,6.349904195637494e-06,0.0,0.013499548603476904,0.00032581850659535916,-6.191041892402087,0.94750656167979,0.14754534119192322
heteroscedastic,active_no_task,1001,117,active_no_task,0.5742992460727692,-0.0327353635802865,-1.453157619573176,6.272311736405695e-06,6.272311736405695e-06,0.0,0.013343580171712112,0.0003240941001318029,-6.19208945487081,0.94750656167979,0.14751101491185362
heteroscedastic,active_no_task,1001,118,active_no_task,-0.466555692255497,-0.4670147942379117,0.5887000970542431,6.100699061925574e-06,6.100699061925574e-06,0.0,0.013295334559003016,0.0003226018144488214,-6.193707231484212,0.94750656167979,0.14745620521521383
heteroscedastic,active_no_task,1001,119,active_no_task,-0.14903168752789497,-0.008971123956143856,1.1991565441712737,5.939883600852203e-06,5.939883600852203e-06,0.0,0.013257559204671409,0.00032239533033786926,-6.193412178047865,0.94750656167979,0.14741360408521137
heteroscedastic,active_no_task,1001,120,active_no_task,-0.634421581402421,0.2958583338186145,-1.2437444189563394,5.883670613754131e-06,5.883670613754131e-06,0.0,0.013253005859953877,0.00032204312792727884,-6.192065485597932,0.94750656167979,0.14738471467652722
heteroscedastic,active_no_task,1001,121,active_no_task,0.24418875761330128,-0.16658779326826334,1.0156950429081917,5.86600584026163e-06,5.86600584026163e-06,0.0,0.012857501851798753,0.0003178424282894297,-6.186093378790788,0.9483814523184602,0.1473414354066339
heteroscedastic,active_no_task,1001,122,active_no_task,-0.5587977115064859,-0.4588470859453082,-0.7028134698048234,5.781533620349958e-06,5.781533620349958e-06,0.0,0.01296674889699058,0.0003170953122484863,-6.17261689911075,0.94750656167979,0.14729594891717462
heteroscedastic,active_no_task,1001,123,active_no_task,-0.9124068710952997,-0.037444173358380795,-0.14849558472633362,5.664483545489203e-06,5.664483545489203e-06,0.0,0.013032564656733494,0.00031361142403795903,-6.178174747481222,0.94750656167979,0.14723340298138082
heteroscedastic,active_no_task,1001,124,active_no_task,0.5176245085895061,0.09604868665337563,0.402820679359138,5.420987991033021e-06,5.420987991033021e-06,0.0,0.013104944579135023,0.00030469722404663507,-6.186630858751877,0.94750656167979,0.14717638460564794
heteroscedastic,active_no_task,1001,125,active_no_task,-0.19385889172554016,0.07318232394754887,-0.6568249957635999,5.375665759311333e-06,5.375665759311333e-06,0.0,0.012877699454119283,0.00030164825157881405,-6.180337829832922,0.9483814523184602,0.14712126937482958
heteroscedastic,active_no_task,1001,126,active_no_task,0.6673756651580334,0.02083904668688774,-1.3897458063438535,5.302589551725563e-06,5.302589551725563e-06,0.0,0.012702034474831841,0.0003000793298908683,-6.175910214785706,0.9501312335958005,0.14709294810181256
heteroscedastic,active_no_task,1001,127,active_no_task,0.7263584807515144,-0.2513809846714139,1.122725397348404,5.20023628876525e-06,5.20023628876525e-06,0.0,0.012835624165647042,0.00029908625468045257,-6.180303422837501,0.9501312335958005,0.14706461970725918
heteroscedastic,active_no_task,1001,128,active_no_task,-0.26594723388552666,-0.1692175781354308,0.4456521486863494,5.154468346216576e-06,5.154468346216576e-06,0.0,0.012205259607246438,0.00029667033304253416,-6.174068505304478,0.9510061242344707,0.14700864352567078
heteroscedastic,active_no_task,1001,129,active_no_task,0.8794430159032345,-0.279252702370286,-0.18890052661299706,5.0437078793557445e-06,5.0437078793557445e-06,0.0,0.012207617349167338,0.00029212045021294184,-6.162455933828098,0.9492563429571304,0.14695625306322962
heteroscedastic,active_no_task,1001,130,active_no_task,0.7555772252380848,0.36983782332390547,0.5330459363758564,4.914977527400465e-06,4.914977527400465e-06,0.0,0.012155463160826135,0.00029069317641647276,-6.1734086288827505,0.9510061242344707,0.14691745792456623
heteroscedastic,active_no_task,1001,131,active_no_task,-0.9167095813900232,0.1664543068036437,0.11391037702560425,4.902950199431504e-06,4.902950199431504e-06,0.0,0.012441177645508266,0.0002886368559204034,-6.1629359947723374,0.9483814523184602,0.14686318272278173
heteroscedastic,active_no_task,1001,132,active_no_task,-0.351869560778141,0.2861952530220151,1.170749668031931,4.824621946553696e-06,4.824621946553696e-06,0.0,0.012611915898303109,0.0002881839343623063,-6.161190108290164,0.9483814523184602,0.1468345570004172
heteroscedastic,active_no_task,1001,133,active_no_task,0.05429126136004925,-0.4628124637529254,0.7803498236462474,4.673038645215524e-06,4.673038645215524e-06,0.0,0.013056629243682463,0.00028726826317681473,-6.140846688769959,0.9483814523184602,0.1467925470530083
heteroscedastic,active_no_task,1001,134,active_no_task,0.4198023658245802,-0.04138284828513861,1.3801514245569706,4.60944852367173e-06,4.60944852367173e-06,0.0,0.012722502957463905,0.0002854844826914491,-6.136996582242535,0.9448818897637795,0.14676694094350776
heteroscedastic,active_no_task,1001,135,active_no_task,0.2229145858436823,0.36067162174731493,-0.4303880939260125,4.551899035416574e-06,4.551899035416574e-06,0.0,0.013007254158764785,0.0002800592158550784,-6.1267016609185285,0.9457567804024497,0.14671751436191055
heteroscedastic,active_no_task,1001,136,active_no_task,-0.608231833204627,-0.2755385860800743,-1.13332009781152,4.441890569733064e-06,4.441890569733064e-06,0.0,0.013000506927351045,0.00027983457087556206,-6.125508722500667,0.9448818897637795,0.14669113521733174
heteroscedastic,active_no_task,1001,137,active_no_task,0.21491113491356373,-0.34483736753463745,-0.9032258922234178,4.300800360978013e-06,4.300800360978013e-06,0.0,0.012839084668609555,0.00027755593763222357,-6.130824743617099,0.9466316710411199,0.14665780303860004
heteroscedastic,active_no_task,1001,138,active_no_task,-0.02503013238310814,0.10783800855278969,-1.068692528642714,4.217319604670698e-06,4.217319604670698e-06,0.0,0.01286241169375677,0.0002741203479481134,-6.116157983258821,0.9466316710411199,0.14662379567120298
heteroscedastic,active_no_task,1001,139,active_no_task,0.09909445233643055,-0.2715503200888634,0.3030367037281394,4.195020134901e-06,4.195020134901e-06,0.0,0.013364458205517476,0.00026961388777338923,-6.118912382318177,0.9448818897637795,0.14657161623704584
heteroscedastic,active_no_task,1001,140,active_no_task,-0.8024919126182795,0.2724239155650139,0.8298188662156463,4.101796035851396e-06,4.101796035851396e-06,0.0,0.013369008892258286,0.00026942755959595403,-6.11984801568467,0.9448818897637795,0.14654201631538794
heteroscedastic,active_no_task,1001,141,active_no_task,-0.38977770134806633,-0.2673489395529032,1.2356259226799011,4.064536210918069e-06,4.064536210918069e-06,0.0,0.013335713260870434,0.00026895031216177663,-6.121586907040177,0.9448818897637795,0.14651727844389545
heteroscedastic,active_no_task,1001,142,active_no_task,-0.7925389725714922,-0.20037962310016155,-0.6193717271089554,4.022125822815273e-06,4.022125822815273e-06,0.0,0.013332755002767153,0.0002680765758638608,-6.12934887121664,0.9457567804024497,0.1464845212796934
heteroscedastic,active_no_task,1001,143,active_no_task,-0.7513826508074999,0.3853668300434947,-0.4976150253787637,3.964974833929441e-06,3.964974833929441e-06,0.0,0.013317639158728946,0.00026759205380012243,-6.13388246873268,0.9448818897637795,0.14645238546063252
heteroscedastic,active_no_task,1001,144,active_no_task,0.784832913428545,0.17308882251381874,-0.6417803512886167,3.959971797926248e-06,3.959971797926248e-06,0.0,0.01344611743863543,0.00026342605980235993,-6.131611007454529,0.9483814523184602,0.1464219313421754
heteroscedastic,active_no_task,1001,145,active_no_task,0.2605252768844366,0.381508263759315,0.9737837864086032,3.9534024480345205e-06,3.9534024480345205e-06,0.0,0.013512657757947613,0.0002624633366160058,-6.140848749263217,0.9466316710411199,0.14639392412202457
heteroscedastic,active_no_task,1001,146,active_no_task,0.0,0.0,-1.5,3.897185377390122e-06,3.897185377390122e-06,0.0,0.013209756929002359,0.00026143818936546527,-6.14461590378344,0.9457567804024497,0.14637032354036908
heteroscedastic,active_no_task,1001,147,active_no_task,0.8213807791471481,-0.10794861242175102,-0.048599244095385075,3.818277200358604e-06,3.818277200358604e-06,0.0,0.01320708084575223,0.0002558468820840899,-6.144171542122177,0.9457567804024497,0.1463264062035859
heteroscedastic,active_no_task,1001,148,active_no_task,0.0,0.0,1.5,3.785897828050998e-06,3.785897828050998e-06,0.0,0.013399665620493112,0.00025500342329195787,-6.136823743926487,0.9483814523184602,0.14630391297262677
heteroscedastic,active_no_task,1001,149,active_no_task,-0.2637762762606144,0.36572748702019453,-0.9852278977632523,3.6738283219715722e-06,3.6738283219715722e-06,0.0,0.013390853981924071,0.00025459730065924264,-6.134181675329341,0.9492563429571304,0.14627916297243182
heteroscedastic,active_no_task,1001,150,active_no_task,-0.2117227241396904,-0.3918088376522064,0.8683443032205105,3.596160414270374e-06,3.596160414270374e-06,0.0,0.013428635660715423,0.00025393028468999627,-6.132678388915564,0.9483814523184602,0.14625004933950914
heteroscedastic,active_no_task,1001,151,active_no_task,0.9454449340701103,0.009554789401590824,0.671247853897512,3.5946289565276184e-06,3.5946289565276184e-06,0.0,0.013772245398532381,0.0002521095719359603,-6.147853367986452,0.9466316710411199,0.14622323429969625
heteroscedastic,active_no_task,1001,152,active_no_task,-0.6514396537095308,0.11824934836477041,-0.3415057137608528,3.5667046346435686e-06,3.5667046346435686e-06,0.0,0.01346787467381585,0.00024841209116616353,-6.146469004569959,0.9457567804024497,0.14618558870085804
heteroscedastic,active_no_task,1001,153,active_no_task,0.3328783754259348,-0.44283267110586166,-0.15563237015157938,3.506881406439349e-06,3.506881406439349e-06,0.0,0.013492820525932411,0.0002459509291906655,-6.146133794475304,0.9457567804024497,0.14614240877389342
heteroscedastic,active_no_task,1001,154,active_no_task,-0.21935948729515076,0.37643708009272814,0.41839468851685524,3.470086114964986e-06,3.470086114964986e-06,0.0,0.013482682742881107,0.00024479916467353205,-6.1457860769484585,0.9440069991251093,0.1461056533158005
heteroscedastic,active_no_task,1001,155,active_no_task,-0.8259447570890188,-0.15491215512156487,0.0373382605612278,3.4398459366702435e-06,3.4398459366702435e-06,0.0,0.013509952714113154,0.00024324868133684496,-6.14491260067274,0.9431321084864392,0.14606563815614104
heteroscedastic,active_no_task,1001,156,active_no_task,0.5508465282619,0.4158415822312236,-0.6782555021345615,3.406146000528713e-06,3.406146000528713e-06,0.0,0.013425397740528946,0.00024238995260123333,-6.145362466091552,0.9431321084864392,0.1460381308946939
heteroscedastic,active_no_task,1001,157,active_no_task,0.3441928196698427,-0.33702940959483385,1.1483882954344153,3.333689127423499e-06,3.333689127423499e-06,0.0,0.013293728916957378,0.00024180032301274472,-6.14295735607012,0.9422572178477691,0.14601860306692285
heteroscedastic,active_no_task,1001,158,active_no_task,-0.47794632613658905,-0.31476953625679016,-1.1076682917773724,3.22751071276899e-06,3.22751071276899e-06,0.0,0.013363524124851206,0.00024157090769538146,-6.140321783321233,0.9422572178477691,0.14599907914869514
heteroscedastic,active_no_task,1001,159,active_no_task,0.18981380201876163,0.18247629143297672,0.7385815680027008,3.1368799959015124e-06,3.1368799959015124e-06,0.0,0.013216455340812568,0.00023725788987657235,-6.161920523650894,0.9431321084864392,0.14597045238878714
heteroscedastic,active_no_task,1001,160,active_no_task,-0.710681876167655,-0.3566076159477234,0.6151177911087871,3.0795665515789894e-06,3.0795665515789894e-06,0.0,0.01318129115931428,0.0002369095705866883,-6.159834432585846,0.9431321084864392,0.1459455412432256
heteroscedastic,active,1002,1,seed_design,-0.6,0.0,0.0,,,,0.269054668099724,15.129982706894692,5.179404530637794,1.0,12.528889140790024
heteroscedastic,active,1002,2,seed_design,0.6,0.0,0.0,,,,0.21596083685755002,5.216978217333871,2.53261612468718,1.0,11.440396460127308
heteroscedastic,active,1002,3,seed_design,0.0,-0.3,0.0,,,,0.21570341451049013,4.911496043918695,2.3281069653075575,1.0,10.344398858569997
heteroscedastic,active,1002,4,seed_design,0.0,0.3,0.0,,,,0.21460001718321778,4.488507206022835,2.075430780895059,1.0,9.230351163687427
heteroscedastic,active,1002,5,seed_design,0.0,0.0,-0.9,,,,0.14606061952915295,2.3445829300059655,1.4252767351905025,1.0,7.912878569611941
heteroscedastic,active,1002,6,seed_design,0.0,0.0,0.9,,,,0.03397414325809438,1.0245570912275417,0.4628033136682006,1.0,6.6831357811741166
heteroscedastic,active,1002,7,active,0.6437628902494907,-0.0049752285704016685,-0.3661094130948186,0.43022608535127727,0.43022608535127727,0.0,0.0504205561294227,0.5949808420799203,-0.4493283327825568,1.0,5.794737345041719
heteroscedastic,active,1002,8,active,0.8213807791471481,-0.10794861242175102,-0.048599244095385075,0.25464480325831484,0.25464480325831484,0.0,0.052267562880290996,0.34052443358393925,-1.0945632548378919,1.0,4.858252961846029
heteroscedastic,active,1002,9,active,-0.5587977115064859,-0.4588470859453082,-0.7028134698048234,0.15871021452613737,0.15871021452613737,0.0,0.050097868080053294,0.18183495410576922,-1.791304261265485,1.0,3.5494889370621827
heteroscedastic,active,1002,10,active,-0.20723631232976913,0.2783943619579077,-0.9262739159166813,0.08735038809575543,0.08735038809575543,0.0,0.04881594342603391,0.0945362263436128,-2.7453097987165096,0.9991251093613298,2.0208895946881604
heteroscedastic,active,1002,11,active,-0.1681586466729641,-0.1457687672227621,-0.12793402466922998,0.03437651584941242,0.03437651584941242,0.0,0.04779521432817904,0.06018981199001103,-3.0666186640698596,0.9982502187226596,1.5793809242819488
heteroscedastic,active,1002,12,active,0.270050136372447,-0.09123232122510672,-0.38733305409550667,0.030711063153853146,0.030711063153853146,0.0,0.04552777451841205,0.02965670726721271,-3.9978583632359688,0.9973753280839895,1.3116876043158994
heteroscedastic,active,1002,13,active,0.5742992460727692,-0.0327353635802865,-1.453157619573176,0.021852363870807027,0.021852363870807027,0.0,0.03968704836499555,0.007880410367914962,-4.99412773224082,0.9860017497812773,0.5487930654570938
heteroscedastic,active,1002,14,active,0.16496936790645123,-0.09905705414712429,0.1626325137913227,0.0027965743497174738,0.0027965743497174738,0.0,0.037783714515229154,0.005129414452223494,-5.105467972823908,0.973753280839895,0.42724658964081164
heteroscedastic,active,1002,15,active,0.48825682885944843,0.10327036119997501,-0.5109860077500343,0.001654876441436349,0.001654876441436349,0.0,0.031131891776009293,0.0036816282283454235,-5.324742233969014,0.984251968503937,0.399169980061469
heteroscedastic,active,1002,16,active,0.5176245085895061,0.09604868665337563,0.402820679359138,0.0009551313037729117,0.0009551313037729117,0.0,0.034080392039751585,0.0028345540579605534,-5.130698557108339,0.958005249343832,0.38239546617551395
heteroscedastic,active,1002,17,active,0.4198023658245802,-0.04138284828513861,1.3801514245569706,0.0006112244595279267,0.0006112244595279267,0.0,0.03211686630510716,0.0022998786727245956,-5.299919182516599,0.9466316710411199,0.3635094345190015
